triage_id,route_priority,owner_lane,asset_family,owner_scope,asset_path,reference_file_count,reference_token_count,first_reference_paths,evidence_trigger,required_next_owner,do_not_do,status,evidence_class,evidence_boundary
GUID_TRIAGE_0203,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SeamDitherQuad_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0204,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceBasaltStack_1428.asset,2,8,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0205,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceCoastlineJagged_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0206,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceDropPodBurnt_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0207,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceFoamRingAAA_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0208,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceHorizonHaze_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0209,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceIslandJagged_1428.asset,2,4,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0210,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceOceanWavefield_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0211,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceSkyBackdrop_1428.asset,2,4,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0212,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/Generated/MESH_SurfaceWakeArc_1428.asset,2,4,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0213,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/MSH_H8PassiveLifeGlint_1428.asset,2,36,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0214,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/MESH_H8AegirGasGiantUvSphere_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0215,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/MESH_H8SurfaceCoastalIsland_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0216,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/MESH_H8SurfaceGasGiantDisc_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0217,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/MESH_H8SurfaceOceanRead_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0218,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/MESH_H8SurfaceShoreFoamRing_1428.asset,2,4,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0219,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_BrokenReadableFoam_1443.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0220,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_BrokenShallowBreaker_1434.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0221,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_BrokenShoreFoam_1439.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0222,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_BrokenShoreFoam_Inner_1434.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0223,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_BrokenShoreFoam_Outer_1434.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0224,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_FloorCausticPatches_1438.asset,2,6,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0225,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_LeftPhoticCanyonWall_1446.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0226,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_MutedRubbleMounds_1447.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0227,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OffshoreFoamBreak_0_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0228,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OffshoreFoamBreak_1_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0229,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OffshoreFoamBreak_2_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0230,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OffshoreFoamBreak_3_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0231,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OrganicRubbleCaps_1445.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0232,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_OrganicRubbleMounds_1444.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0233,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_PhoticBackReefRidge_1432.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0234,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_PhoticBackRidge_1436.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0235,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_PhoticBasaltWallLeft_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0236,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_PhoticBasaltWallRight_1428.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0237,P0_ACTIVE_ROUTE_REVIEW,active_world_scriptable_route_owner,scriptable_or_native_asset,FIRST_PARTY_PROJECT,Assets/_Project/Art/Meshes/World/Photic1428/MESH_H8_PhoticBranchCoralField_1429.asset,2,2,Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE,ASSET_OWNER_26_UNITY_READBACK_NO_MUTATION,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
