path,material_name,bytes,folder_family,shader_guid,shader_path_static,texture_guid_ref_count,texture_guid_unique_count,empty_texture_slot_count,custom_render_queue,shader_keywords_static,policy_flags,route_risk,evidence_class,status,evidence_boundary
Assets/_Project/Art/Materials/World/Photic1464/MAT_H8_PhoticCoralTubes_1464.mat,MAT_H8_PhoticCoralTubes_1464,3957,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,2,1,12,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1464/MAT_H8_PhoticKelpRibbons_1464.mat,MAT_H8_PhoticKelpRibbons_1464,3968,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,2,1,12,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1464/MAT_H8_PhoticRouteTerrain_1464.mat,MAT_H8_PhoticRouteTerrain_1464,1229,terrain_geology,ac5cc22887429b64d91c9c80566abf44,Assets/_Project/Art/Shaders/H8_PhoticTerrainLit_1453.shader,1,1,0,-1,NONE,STATIC_NO_IMMEDIATE_FLAG,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1464/MAT_H8_WetBasaltDetail_1464.mat,MAT_H8_WetBasaltDetail_1464,4208,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,5,4,9,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1465/MAT_H8_AuthoredWetBasaltBreakup_1465.mat,MAT_H8_AuthoredWetBasaltBreakup_1465,3976,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,2,1,12,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1465/MAT_H8_PhoticReefRockAndPlate_1465.mat,MAT_H8_PhoticReefRockAndPlate_1465,3960,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,2,1,12,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1469/MAT_H8_ShorelineFoamFine_1469.mat,MAT_H8_ShorelineFoamFine_1469,1845,water_ocean_contact,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,2,1,0,3012,NONE,CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_cave_entrance.mat,MAT_family_cave_entrance,3841,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_branching.mat,MAT_family_coral_branching,5480,proxy_placeholder,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_brittle.mat,MAT_family_coral_brittle,5393,proxy_placeholder,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_low.mat,MAT_family_coral_low,5485,proxy_placeholder,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_massive.mat,MAT_family_coral_massive,5481,proxy_placeholder,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,MAT_family_coral_plate,5476,proxy_placeholder,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_spawn_passive.mat,MAT_family_creature_spawn_passive,3850,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_spawn_predator.mat,MAT_family_creature_spawn_predator,3850,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_zone_abyss_apex.mat,MAT_family_creature_zone_abyss_apex,3852,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_zone_large_threat.mat,MAT_family_creature_zone_large_threat,3854,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_zone_reef_apex.mat,MAT_family_creature_zone_reef_apex,3843,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_creature_zone_ruin_apex.mat,MAT_family_creature_zone_ruin_apex,3851,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_debris_field.mat,MAT_family_debris_field,3851,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_debris_scatter.mat,MAT_family_debris_scatter,3842,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_egg_cluster.mat,MAT_family_egg_cluster,3832,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,MAT_family_kelp_abyssal,5789,proxy_placeholder,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_canopy.mat,MAT_family_kelp_canopy,5795,proxy_placeholder,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_patch_dense.mat,MAT_family_kelp_patch_dense,5806,proxy_placeholder,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_tall.mat,MAT_family_kelp_tall,5792,proxy_placeholder,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_landmark_spire.mat,MAT_family_landmark_spire,3838,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_plant_giant.mat,MAT_family_plant_giant,3839,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_pocket_hazard.mat,MAT_family_pocket_hazard,3841,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_pocket_resource.mat,MAT_family_pocket_resource,3838,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_pocket_safe.mat,MAT_family_pocket_safe,3833,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_rock_arch_large.mat,MAT_family_rock_arch_large,4090,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,4,3,10,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_rock_cluster_medium.mat,MAT_family_rock_cluster_medium,4097,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,4,3,10,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_rock_shelf_large.mat,MAT_family_rock_shelf_large,3850,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_rock_small_floor.mat,MAT_family_rock_small_floor,4093,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,4,3,10,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_route_power.mat,MAT_family_route_power,3839,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_ruin_cluster_medium.mat,MAT_family_ruin_cluster_medium,3854,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_ruin_megastructure.mat,MAT_family_ruin_megastructure,3846,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_ruin_module_single.mat,MAT_family_ruin_module_single,3846,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_service_scar.mat,MAT_family_service_scar,3833,proxy_placeholder,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_Flora_ImpostorAtlas.mat,MAT_Flora_ImpostorAtlas,1214,proxy_placeholder,710d28494edd37647af61ae257e2ea76,Assets/_Project/Art/Shaders/Hecton_GeologyImpostorBillboard.shader,1,1,0,-1,NONE,WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_HectonIndirectVegetation.mat,MAT_HectonIndirectVegetation,2318,proxy_placeholder,864c03acc66b39b4783fd87113dbbc79,Assets/_Project/Art/Shaders/Hecton_IndirectVegetation.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_HectonIndirectVegetation_DepthOnly.mat,MAT_HectonIndirectVegetation_DepthOnly,816,proxy_placeholder,697080179ebe04c4e875801bf2103bb0,Assets/_Project/Art/Shaders/Hecton_IndirectVegetationDepthOnly.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_HectonIndirectVegetation_MotionVectors.mat,MAT_HectonIndirectVegetation_MotionVectors,820,proxy_placeholder,ba84149491ec237499f5f5ced54e8c5c,Assets/_Project/Art/Shaders/Hecton_IndirectVegetationMotionVectors.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_HectonIndirectVegetation_Shadow.mat,MAT_HectonIndirectVegetation_Shadow,813,proxy_placeholder,94ae6884e34357c47afdb97125bea936,Assets/_Project/Art/Shaders/Hecton_IndirectVegetationShadow.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_ProceduralBio_Shallows.mat,MAT_ProceduralBio_Shallows,2018,proxy_placeholder,b6630b1088dd8114caa4a8b86d081c6e,Assets/_Project/Art/Shaders/Hecton_ProceduralBio.shader,4,4,0,-1,NONE,WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_sargassum_leaf_scraps.mat,MAT_sargassum_leaf_scraps,2609,proxy_placeholder,0406db5a14f94604a8c57ccfbc9f3b46,NONE,0,0,3,2450,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|WORLDPROCEDURALPROXY_TOKEN|CUSTOM_RENDER_QUEUE_STATIC,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_sargassum_type2.mat,MAT_sargassum_type2,1547,proxy_placeholder,3016fdfa47f6651459753e12650c24b9,Assets/_Project/Art/Shaders/Hecton_SargassumMaster.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS|WORLDPROCEDURALPROXY_TOKEN,VISIBLE_ROUTE_REJECT_UNTIL_REPLACED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
