packet_id,article_id,release_set_id,locale,locale_present,required_fields_present,player_visible_draft_markers,rtl_flag,cjk_flag,suspected_mojibake_flag,title_mismatch_flag,localization_state
P040_ATLAS_FINAL_ARGUMENT,hecton8.atlas_final_argument,RS008_ESCAPE_ENDINGS_ATLAS_QUESTION,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P040_ATLAS_FINAL_ARGUMENT,hecton8.atlas_final_argument,RS008_ESCAPE_ENDINGS_ATLAS_QUESTION,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,en_US,yes,yes,no,no,no,no,no,source_ready
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,en_US,yes,yes,no,no,no,no,no,source_ready
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,en_US,yes,yes,no,no,no,no,no,source_ready
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,en_US,yes,yes,no,no,no,no,no,source_ready
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,en_US,yes,yes,no,no,no,no,no,source_ready
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,RS009_COLONY_LAYOUT_WORKER_EVIDENCE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,en_US,yes,yes,no,no,no,no,no,source_ready
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,fr_FR,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,de_DE,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pt_BR,yes,yes,no,no,no,no,no,machine_draft
P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,en_US,yes,yes,no,no,no,no,no,source_ready
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,fr_FR,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,de_DE,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pt_BR,yes,yes,no,no,no,no,no,machine_draft
P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,en_US,yes,yes,no,no,no,no,no,source_ready
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,fr_FR,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,de_DE,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pt_BR,yes,yes,no,no,no,no,no,machine_draft
P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,en_US,yes,yes,no,no,no,no,no,source_ready
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,fr_FR,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,de_DE,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pt_BR,yes,yes,no,no,no,no,no,machine_draft
P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,en_US,yes,yes,no,no,no,no,no,source_ready
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ja_JP,yes,yes,yes,no,yes,no,no,pending_native_review
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,zh_CN,yes,yes,yes,no,yes,no,no,pending_native_review
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,fr_FR,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,de_DE,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,RS010_PRESSURE_MACHINERY_RETURN_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
