locale,page_path,packet_id,article_id,title,unlock_gate,source_voice,status
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,applied_lore.ending_payout_value_draft_rows,Ending Payout Value Draft Rows,unlock.ending_payout_value_draft_rows,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P446_FIRST_HOUR_PLACEMENT_BRIEF.md,P446_FIRST_HOUR_PLACEMENT_BRIEF,applied_lore.first_hour_placement_brief,First Hour Placement Brief,unlock.first_hour_placement_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF.md,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,applied_lore.mid_depth_route_placement_brief,Mid Depth Route Placement Brief,unlock.mid_depth_route_placement_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P448_ECOLOGY_SCAN_PLACEMENT_BRIEF.md,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,applied_lore.ecology_scan_placement_brief,Ecology Scan Placement Brief,unlock.ecology_scan_placement_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P449_FINAL_DESCENT_PLACEMENT_BRIEF.md,P449_FINAL_DESCENT_PLACEMENT_BRIEF,applied_lore.final_descent_placement_brief,Final Descent Placement Brief,unlock.final_descent_placement_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P450_TERMINAL_SLOT_PROMOTION_BRIEF.md,P450_TERMINAL_SLOT_PROMOTION_BRIEF,applied_lore.terminal_slot_promotion_brief,Terminal Slot Promotion Brief,unlock.terminal_slot_promotion_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P451_RU_NATIVE_ENCODING_QA_BRIEF.md,P451_RU_NATIVE_ENCODING_QA_BRIEF,applied_lore.ru_native_encoding_qa_brief,RU Native Encoding QA Brief,unlock.ru_native_encoding_qa_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P452_CJK_FONT_WRAP_QA_BRIEF.md,P452_CJK_FONT_WRAP_QA_BRIEF,applied_lore.cjk_font_wrap_qa_brief,CJK Font Wrap QA Brief,unlock.cjk_font_wrap_qa_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P453_RTL_BIDI_NUMERIC_QA_BRIEF.md,P453_RTL_BIDI_NUMERIC_QA_BRIEF,applied_lore.rtl_bidi_numeric_qa_brief,RTL Bidi Numeric QA Brief,unlock.rtl_bidi_numeric_qa_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF.md,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,applied_lore.european_expansion_fit_qa_brief,European Expansion Fit QA Brief,unlock.european_expansion_fit_qa_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF.md,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,applied_lore.subtitle_audio_timing_qa_brief,Subtitle Audio Timing QA Brief,unlock.subtitle_audio_timing_qa_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P456_SITE_HOME_LONGFORM_BRIEF.md,P456_SITE_HOME_LONGFORM_BRIEF,applied_lore.site_home_longform_brief,Site Home Longform Brief,unlock.site_home_longform_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF.md,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,applied_lore.aegir_hard_scifi_longform_brief,Aegir Hard Sci-Fi Longform Brief,unlock.aegir_hard_scifi_longform_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF.md,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,applied_lore.deep_reach_liability_longform_brief,Deep Reach Liability Longform Brief,unlock.deep_reach_liability_longform_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P459_ATLAS_SPOILER_LONGFORM_BRIEF.md,P459_ATLAS_SPOILER_LONGFORM_BRIEF,applied_lore.atlas_spoiler_longform_brief,Atlas Spoiler Longform Brief,unlock.atlas_spoiler_longform_brief,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF.md,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,applied_lore.blue_debt_resource_longform_brief,Blue Debt Resource Longform Brief,unlock.blue_debt_resource_longform_brief,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P001_CRASH_SHELF.md,P001_CRASH_SHELF,hecton8.crash_shelf,Полка крушения,unlock.first_shelter,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P002_BLACK_KEEL_CONTACT.md,P002_BLACK_KEEL_CONTACT,black_keel.contact,Контакт Black Keel,unlock.black_keel_handshake,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P003_BARNARD_MARK.md,P003_BARNARD_MARK,player.barnard_mark,Метка Barnard,unlock.first_barnard_mark,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P004_BLUE_DEBT.md,P004_BLUE_DEBT,resource.blue_debt,Blue Debt,unlock.first_blue_debt_sample,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P005_REPAIR_SCAR.md,P005_REPAIR_SCAR,atlas.repair_scar,Ремонтный шрам,unlock.first_atlas_category_error,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P006_DEAD_CLAIM_CACHE.md,P006_DEAD_CLAIM_CACHE,marauder.dead_claim_cache,Кэш мертвого claim,unlock.first_marauder_cache,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P007_BRINE_STAIR.md,P007_BRINE_STAIR,hecton8.brine_stair,Brine Stair,unlock.first_brine_layer_route,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P008_EVACUATION_HOLD.md,P008_EVACUATION_HOLD,colony.evacuation_hold,Удержанная эвакуация,unlock.first_evacuation_hold_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P009_BOTTOM_FACTORY.md,P009_BOTTOM_FACTORY,atlas.bottom_factory,Донная фабрика,unlock.first_bottom_factory_contact,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P010_PAYLOAD_WINDOW.md,P010_PAYLOAD_WINDOW,ending.payload_window,Окно полезной нагрузки,unlock.first_payload_window,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P011_DOMAIN_MARKS_2190.md,P011_DOMAIN_MARKS_2190,human.domain_marks_2190,Метки доменов 2190,unlock.first_multi_domain_mark,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P012_RELAY_SPINE.md,P012_RELAY_SPINE,transit.relay_spine,Relay Spine,unlock.first_relay_buffer,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P013_NEARLIGHT_SHIP_CLASSES.md,P013_NEARLIGHT_SHIP_CLASSES,ships.nearlight_classes,Классы околосветовых кораблей,unlock.first_transit_manifest,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P014_AEGIR_ROUTE_WINDOW.md,P014_AEGIR_ROUTE_WINDOW,aegir.route_window,Окно маршрута Aegir,unlock.first_aegir_window_table,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P015_BLACK_KEEL_LEDGER.md,P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,Реестр Black Keel,unlock.first_black_keel_ledger,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P016_AEGIR_HOST_STAR.md,P016_AEGIR_HOST_STAR,location.aegir.host_star,Звезда системы Aegir,unlock.first_host_star_reading,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P017_AEGIR_MOON_LADDER.md,P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,Лунная лестница Aegir,unlock.first_moon_ladder_map,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P018_HECTON8_DROWNED_GEOLOGY.md,P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,Затопленная геология,unlock.first_geology_route_model,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P019_HECTON8_RESOURCE_STACK.md,P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,Стек ресурсов,unlock.first_resource_stack_scan,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P020_HECTON8_ECOLOGY_REGISTRY.md,P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,Регистр экологии,unlock.first_ecology_registry_scan,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P021_BLACK_KEEL_CUSTODY.md,P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,Опека Black Keel,unlock.first_black_keel_custody_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P022_DROP_CAPSULE_DAMAGE.md,P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,Повреждение спусковой капсулы,unlock.first_drop_capsule_damage_audit,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P023_DEEP_REACH_RETURN_CLAIM.md,P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,Возвратная претензия Deep Reach,unlock.first_deep_reach_return_claim,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P024_FALSE_EXIT_MATERIAL.md,P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,Материальный выход,unlock.first_material_exit_offer,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P025_PROFESSIONAL_MOTIVE.md,P025_PROFESSIONAL_MOTIVE,player.professional_motive,Профессиональный мотив,unlock.first_professional_motive_shift,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P026_SIX_DOMAIN_LEDGER.md,P026_SIX_DOMAIN_LEDGER,humanity.six_domain_ledger,Реестр шести доменов,unlock.first_six_domain_ledger,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P027_BARNARD_YARDS_ORIGIN.md,P027_BARNARD_YARDS_ORIGIN,player.barnard_yards_origin,Происхождение: Barnard Yards,unlock.first_barnard_yards_origin_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P028_NO_FTL_TRANSIT_MATH.md,P028_NO_FTL_TRANSIT_MATH,travel.no_ftl_transit_math,Математика полета без FTL,unlock.first_transit_math_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P029_SEED_SHIP_DOCTRINE.md,P029_SEED_SHIP_DOCTRINE,deep_reach.seed_ship_doctrine,Доктрина Seed Ship,unlock.first_seed_ship_doctrine_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P030_RELAY_CUSTODY_DEBT_CHAIN.md,P030_RELAY_CUSTODY_DEBT_CHAIN,routes.relay_custody_debt_chain,Долговая цепь relay custody,unlock.first_relay_debt_chain_record,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P031_PHOTIC_SHELF_LIFE.md,P031_PHOTIC_SHELF_LIFE,hecton8.photic_shelf_life,Жизнь светового шельфа,unlock.first_photic_shelf_life,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P032_PRESSURE_LADDER_DEPTH_BANDS.md,P032_PRESSURE_LADDER_DEPTH_BANDS,hecton8.pressure_ladder_depth_bands,Лестница давления,unlock.first_pressure_ladder,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P033_CABLE_REEF_SYMBIOSIS.md,P033_CABLE_REEF_SYMBIOSIS,hecton8.cable_reef_symbiosis,Симбиоз кабельного рифа,unlock.first_cable_reef_symbiosis,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P034_ABYSSAL_REPAIR_FAUNA.md,P034_ABYSSAL_REPAIR_FAUNA,hecton8.abyssal_repair_fauna,Абиссальная ремонтная фауна,unlock.first_abyssal_repair_fauna,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P035_FACTORY_TEMPLE_THRESHOLD.md,P035_FACTORY_TEMPLE_THRESHOLD,atlas6.factory_temple_threshold,Порог фабрики-храма,unlock.first_factory_temple_threshold,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P036_RETURN_VECTOR_WINDOW.md,P036_RETURN_VECTOR_WINDOW,hecton8.return_vector_window,Окно возвратного вектора,unlock.first_return_vector_window,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P037_COWARD_EXIT_CHAIN.md,P037_COWARD_EXIT_CHAIN,hecton8.coward_exit_chain,Цепочка трусливого выхода,unlock.first_coward_exit_chain,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P038_MATERIAL_PAYOUT_LEDGER.md,P038_MATERIAL_PAYOUT_LEDGER,hecton8.material_payout_ledger,Реестр материальной выплаты,unlock.first_material_payout_ledger,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P039_DEEP_REACH_CLEANSE_ORDER.md,P039_DEEP_REACH_CLEANSE_ORDER,hecton8.deep_reach_cleanse_order,Приказ Deep Reach на зачистку,unlock.first_deep_reach_cleanse_order,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P040_ATLAS_FINAL_ARGUMENT.md,P040_ATLAS_FINAL_ARGUMENT,hecton8.atlas_final_argument,Финальный аргумент Atlas,unlock.first_atlas_final_argument,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P041_WORKER_LOCKER_ROW.md,P041_WORKER_LOCKER_ROW,hecton8.worker_locker_row,Ряд рабочих шкафов,unlock.first_worker_locker_row,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P042_PRESSURE_BUNK_ROUTINE.md,P042_PRESSURE_BUNK_ROUTINE,hecton8.pressure_bunk_routine,Режим напорных коек,unlock.first_pressure_bunk_routine,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P043_SHIFT_BOARD_ROUTE_HOLDS.md,P043_SHIFT_BOARD_ROUTE_HOLDS,hecton8.shift_board_route_holds,Сменная доска удержаний маршрута,unlock.first_shift_board_route_holds,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P044_MEDICAL_LOCK_DELAY.md,P044_MEDICAL_LOCK_DELAY,hecton8.medical_lock_delay,Задержка медицинского шлюза,unlock.first_medical_lock_delay,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P045_BLACK_BOX_NAME_STACK.md,P045_BLACK_BOX_NAME_STACK,hecton8.black_box_name_stack,Стек имен черных ящиков,unlock.first_black_box_name_stack,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P046_PUMP_ROOM_HANDSHAKE.md,P046_PUMP_ROOM_HANDSHAKE,hecton8.pump_room_handshake,Pump Room Handshake,unlock.first_pump_room_handshake,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P047_HATCH_SEAL_LEDGER.md,P047_HATCH_SEAL_LEDGER,hecton8.hatch_seal_ledger,Hatch Seal Ledger,unlock.first_hatch_seal_ledger,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P048_CABLE_SPLICE_SCAR.md,P048_CABLE_SPLICE_SCAR,hecton8.cable_splice_scar,Cable Splice Scar,unlock.first_cable_splice_scar,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P049_SONAR_RETURN_ROUTE.md,P049_SONAR_RETURN_ROUTE,hecton8.sonar_return_route,Sonar Return Route,unlock.first_sonar_return_route,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P050_SALVAGE_TOOL_CUSTODY.md,P050_SALVAGE_TOOL_CUSTODY,hecton8.salvage_tool_custody,Salvage Tool Custody,unlock.first_salvage_tool_custody,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P051_LIGHT_DELAY_AUTHORITY.md,P051_LIGHT_DELAY_AUTHORITY,hecton8.light_delay_authority,Light-Delay Authority,unlock.first_light_delay_authority,player_codex_from_applied_packet,draft_native_pass_pending
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P052_BLACK_KEEL_TARIFF_TABLE.md,P052_BLACK_KEEL_TARIFF_TABLE,hecton8.black_keel_tariff_table,Black Keel Tariff Table,unlock.first_black_keel_tariff_table,player_codex_from_applied_packet,draft_native_pass_pending
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P053_MARAUDER_GRAFFITI_MASKS.md,P053_MARAUDER_GRAFFITI_MASKS,hecton8.marauder_graffiti_masks,Marauder Graffiti Masks,unlock.first_marauder_graffiti_masks,player_codex_from_applied_packet,draft_native_pass_pending
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P054_RELAY_QUEUE_DRIFT.md,P054_RELAY_QUEUE_DRIFT,hecton8.relay_queue_drift,Relay Queue Drift,unlock.first_relay_queue_drift,player_codex_from_applied_packet,draft_native_pass_pending
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P055_CORPORATE_RESPONSE_LEDGER.md,P055_CORPORATE_RESPONSE_LEDGER,hecton8.corporate_response_ledger,Corporate Response Ledger,unlock.first_corporate_response_ledger,player_codex_from_applied_packet,draft_native_pass_pending
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P056_EX_DEEP_REACH_MARAUDER.md,P056_EX_DEEP_REACH_MARAUDER,hecton8.ex_deep_reach_marauder,Бывший Deep Reach-мародер,unlock.first_ex_deep_reach_recognition,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P057_GREAT_TIDE_LIABILITY_CHAIN.md,P057_GREAT_TIDE_LIABILITY_CHAIN,hecton8.great_tide_liability_chain,Цепочка ответственности Великого Прилива,unlock.first_great_tide_liability_chain,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P058_BLACK_KEEL_CLAIM_HOOKS.md,P058_BLACK_KEEL_CLAIM_HOOKS,hecton8.black_keel_claim_hooks,Claim-крюки Black Keel,unlock.first_black_keel_claim_hooks,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P059_ESCAPE_CHAIN_ASSEMBLY.md,P059_ESCAPE_CHAIN_ASSEMBLY,hecton8.escape_chain_assembly,Сборка цепочки побега,unlock.first_escape_chain_assembly,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P060_FIRST_HOUR_SPINE.md,P060_FIRST_HOUR_SPINE,hecton8.first_hour_spine,Каркас первого часа,unlock.first_first_hour_spine,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P061_MAINTENANCE_ECOLOGY.md,P061_MAINTENANCE_ECOLOGY,hecton8.maintenance_ecology,Ремонтная экология,unlock.first_maintenance_ecology,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P062_MARA_VENN_TIDE_MODEL.md,P062_MARA_VENN_TIDE_MODEL,hecton8.mara_venn_tide_model,Приливная модель Мары Венн,unlock.first_mara_venn_tide_model,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P063_JUNO_KADE_EVACUATION_HOLD.md,P063_JUNO_KADE_EVACUATION_HOLD,hecton8.juno_kade_evacuation_hold,Эвакуационная задержка Джуно Кейд,unlock.first_juno_kade_evacuation_hold,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P064_REN_OKOYE_PUMP_63.md,P064_REN_OKOYE_PUMP_63,hecton8.ren_okoye_pump_63,Насос 63 Рена Окойе,unlock.first_ren_okoye_pump_63,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P065_SAHANA_IQBAL_ATLAS_SAFETY.md,P065_SAHANA_IQBAL_ATLAS_SAFETY,hecton8.sahana_iqbal_atlas_safety,Безопасность Atlas по Сахане Икбал,unlock.first_sahana_iqbal_atlas_safety,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P066_LIAN_TORRES_LAST_PACKET.md,P066_LIAN_TORRES_LAST_PACKET,hecton8.lian_torres_last_packet,Последний пакет Лиана Торреса,unlock.first_lian_torres_last_packet,player_codex_from_applied_packet,source_ready
ru_RU,Docs/Lore/AppliedContent/in_game_wiki/ru_RU/P067_OSKAR_NEUMANN_PRESSURE_FORGE.md,P067_OSKAR_NEUMANN_PRESSURE_FORGE,hecton8.oskar_neumann_pressure_forge,Кузня давления Оскара Нойманна,unlock.first_oskar_neumann_pressure_forge,player_codex_from_applied_packet,source_ready
