source_file,release_set_id,packet_id,article_id,locale_count,missing_locales,scanner_length,field_note_present,hazard_action_tag,issue_flags,scanner_en_US,field_note_en_US
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P377_PAYLOAD_SEVER_ATLAS_RECEIVER_PROTOCOL,applied_lore.payload_sever_atlas_receiver_protocol,15,,83,yes,action|depth_route,,Severance route armed. The target is not a boss; it is a damaged continuity system.,Use for factory-temple threshold and final severance UI.
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P378_PAYLOAD_PRESERVE_QUARANTINE_RECEIVER_PROTOCOL,applied_lore.payload_preserve_quarantine_receiver_protocol,15,,49,yes,action|depth_route,,Preserve route. No clean owner. No clean release.,Use for preserve/quarantine ending record and public-spoiler copy.
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,applied_lore.payload_public_ledger_receiver_protocol,15,,84,yes,action|depth_route,field_note_authoring_spec,Ledger route. Public proof leaves the ocean before anyone can own the story cleanly.,Use as spoiler-gated article and late-game uplink record.
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,applied_lore.payload_withhold_blind_return_protocol,15,,79,yes,action|depth_route,,Blind return route. Deep Reach gets no map. Neither do you get a clean receipt.,Use for no-clean ending dossier and refusal branch.
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P381_CONTRACT_APPROACH_ACT_GATE,applied_lore.contract_approach_act_gate,15,,92,yes,hazard,,Act gate: contract accepted. Lien pressure and old Deep Reach procedure are already visible.,"Use for opening contract board, start UI, Black Keel audio and spoiler-light website premise."
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P382_PHOTIC_SHELF_SURVIVAL_ACT,applied_lore.photic_shelf_survival_act,15,,83,yes,action|tool|depth_route,,"Act gate: shallow shelf. Bright life, first tools, first useful Atlas repair trace.","Use for first-hour route, shallow ecology pacing and early scanner/wiki unlocks."
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P383_BRINE_CANYON_LIABILITY_ACT,applied_lore.brine_canyon_liability_act,15,,85,yes,depth_route,scanner_low_action_signal|field_note_authoring_spec,"Act gate: brine canyon. Density, damaged clocks and accepted margins become evidence.",Use for midgame evidence ordering and brine POI placement.
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT,applied_lore.abyssal_machine_field_repair_act,15,,93,yes,action|depth_route,,"Act gate: abyssal machine field. Atlas repair ecology becomes the route, not only the threat.","Use for late-midgame scan cards, route component gating and Atlas repair-network tutorialization."
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P385_ATLAS_BASIN_PAYLOAD_ACT,applied_lore.atlas_basin_payload_act,15,,71,yes,action|depth_route|resource_processing,,Act gate: Atlas basin. Every ending is a receiver and custody decision.,"Use for final route UI, ending dossier and spoiler-gated publication branches."
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P386_SHALLOW_ANNEX_P63_POI_KIT,applied_lore.shallow_annex_p63_poi_kit,15,,85,yes,action,field_note_authoring_spec,"POI kit: P-63 contains repair task, safe pocket and the first official contradiction.",Use as first-hour POI placement checklist.
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P387_CABLE_REEF_RELAY_YARD_POI_KIT,applied_lore.cable_reef_relay_yard_poi_kit,15,,77,yes,action|tool|depth_route,scanner_low_action_signal,POI kit: relay cable is alive enough to conduct and wrong enough to misroute.,"Use for cable reef route, relay component, scanner stages and art brief."
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT,applied_lore.brine_canyon_pump_cathedral_poi_kit,15,,87,yes,action|depth_route,scanner_low_action_signal|field_note_authoring_spec,POI kit: pump cathedral reads brine density and old evacuation timing in the same room.,Use for mid-depth industrial landmark and proof-chain placement.
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P389_EVACUATION_QUEUE_TERMINAL_POI_KIT,applied_lore.evacuation_queue_terminal_poi_kit,15,,96,yes,action|depth_route,,"POI kit: queue terminal proves delay through door state, clock drift and missing route capacity.",Use for evidence rooms where salvage and proof preservation conflict.
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P390_ATLAS_SERVICE_BASIN_POI_KIT,applied_lore.atlas_service_basin_poi_kit,15,,101,yes,action|tool|depth_route,,"POI kit: service basin. Industrial rails, living sealant and worker categories share one repair plan.","Use for final-depth landmark, spoiler-gated art and ending receiver UI anchors."
RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,RS079_REPLAY_CONTRACT_SEED_FAMILIES,P391_QUIET_SALVAGE_CONTRACT_SEED,applied_lore.quiet_salvage_contract_seed,15,,83,yes,hazard|resource_processing,,"Contract seed: quiet salvage. Fewer early hazards, cleaner payout, dirtier custody.",Use for contract selection and dossier rumor card.
RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,RS079_REPLAY_CONTRACT_SEED_FAMILIES,P392_STORM_WINDOW_RUSH_CONTRACT_SEED,applied_lore.storm_window_rush_contract_seed,15,,96,yes,hazard|action|depth_route,,"Contract seed: rush window. Faster claim, harsher timing and less tolerance for repair mistakes.",Use for high-pressure replay contract and route warning UI.
RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,RS079_REPLAY_CONTRACT_SEED_FAMILIES,P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,applied_lore.high_custody_sample_contract_seed,15,,87,yes,action|depth_route|resource_processing,,Contract seed: high custody sample. Blue debt pays more and burdens every route choice.,Use for sample-heavy replay contracts and inventory/custody UI.
RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,RS079_REPLAY_CONTRACT_SEED_FAMILIES,P394_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED,applied_lore.evidence_first_charter_contract_seed,15,,97,yes,hazard|action|depth_route|resource_processing,,"Contract seed: evidence first. Lower payout, stronger custody and more dangerous route decisions.",Use for public-ledger replay runs and legal/notary UI.
RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,RS079_REPLAY_CONTRACT_SEED_FAMILIES,P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,applied_lore.recovery_compliance_bait_contract_seed,15,,82,yes,hazard|resource_processing,,"Contract seed: Recovery Compliance bait. High payout, high receiver contamination.",Use for high-spoiler replay contract and ending-pressure setup.
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P396_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE,applied_lore.public_starting_premise_article_module,15,,90,yes,hazard,,"Publication module: premise. Marauder contract, debt pressure and old Deep Reach language.","Use for website overview, store-page lore block and codex front matter."
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE,applied_lore.public_no_ftl_route_article_module,15,,77,yes,none_detected,scanner_low_action_signal,"Publication module: no FTL. Distance is infrastructure, not decorative scale.",Use for public site hard-sci-fi page and wiki transit section.
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P398_PUBLIC_AEGIR_MOON_MAP_ARTICLE_MODULE,applied_lore.public_aegir_moon_map_article_module,15,,89,yes,action|tool|depth_route,scanner_low_action_signal,"Publication module: Aegir map. Moons explain relay, radiation, scatter and rescue timing.","Use for Aegir public map, article art and route-window captions."
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE,applied_lore.public_deep_reach_liability_article_module,15,,94,yes,none_detected,scanner_low_action_signal,Publication module: Deep Reach. Physics caused the flood; corporate procedure shaped the loss.,"Use for public evidence article, press kit lore and spoiler-tiered liability summary."
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P400_PUBLIC_ATLAS_SPOILER_GATE_ARTICLE_MODULE,applied_lore.public_atlas_spoiler_gate_article_module,15,,96,yes,depth_route,,"Publication module: Atlas spoiler gate. Show failed maintenance ecology, hide receiver outcomes.","Use for Atlas public article, spoiler modal copy and final-depth publication boundary."
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,applied_lore.mara_venn_pump_chief_dossier,15,,55,yes,action,scanner_low_action_signal,Dossier: Mara Venn. Pump rhythm and water ledger agree.,Place as a pump-room prop cluster; avoid family relation hooks.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,applied_lore.juno_kade_relay_notary_dossier,15,,61,yes,action|tool,scanner_authoring_spec,"Dossier: Juno Kade. Seal, packet tray and witness tape agree.",Use on relay-yard objects and site/wiki law-of-distance sections.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P403_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER,applied_lore.ren_okoye_brine_cartographer_dossier,15,,60,yes,action|tool|depth_route,scanner_low_action_signal|field_note_authoring_spec,Dossier: Ren Okoye. Slate and pinboard show brine as a road.,Use as scanner-first evidence in brine canyon approaches.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P404_SAHANA_IQBAL_TRIAGE_MECHANIC_DOSSIER,applied_lore.sahana_iqbal_triage_mechanic_dossier,15,,58,yes,action,scanner_low_action_signal,Dossier: Sahana Iqbal. Torque board and triage tags match.,Use in evacuation queue terminal and quarantine repair loops.
RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P405_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER,applied_lore.lian_torres_vent_forge_operator_dossier,15,,57,yes,hazard|action|resource_processing,scanner_low_action_signal,"Dossier: Lian Torres. Glove, timer and reject tray match.",Place in vent forge or pressure-glass salvage chains.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,applied_lore.varnek_margin_acceptance_memo_artifact,15,,85,yes,hazard|action,field_note_authoring_spec,"Deep Reach artifact: margin memo. The flood risk was not invented, but it was priced.",Use as public nuance anchor and late proof terminal.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,applied_lore.arendt_atlas_weighting_waiver_artifact,15,,82,yes,action|depth_route,scanner_low_action_signal,Deep Reach artifact: Atlas weighting waiver. Worker safety moved below continuity.,Use near Atlas audit surfaces and route-weighting UI.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,applied_lore.haldane_quarantine_release_hold_artifact,15,,87,yes,none_detected,scanner_low_action_signal,Deep Reach artifact: quarantine release hold. Evacuation files stayed correct and late.,Bind to queue terminals and quarantine-release article sections.
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,applied_lore.ibarra_loss_conversion_ledger_artifact,15,,87,yes,none_detected,scanner_low_action_signal,"Deep Reach artifact: loss ledger. People, modules and claims share a conversion column.","Use in claim-pool, carrier debt and public liability modules."
RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,applied_lore.sato_ren_return_action_packet_artifact,15,,88,yes,depth_route,scanner_authoring_spec|field_note_authoring_spec,Deep Reach artifact: return-action packet. Coordinates requested before rescue language.,"Use as bridge between present comms, final payload choices and public spoiler gates."
RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,applied_lore.predator_shadow_encounter_grammar,15,,98,yes,hazard|action|depth_route,,"Predator trace: sonar gap, cut prey path, broad shadow. Body not confirmed; keep light discipline.","If prey routes stop at open water, the animal is already using your light. Back out before you name it."
RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,applied_lore.glass_grazer_clearing_encounter_grammar,15,,108,yes,hazard|action|depth_route,,Glass grazer clearing. Recent scrape marks suggest low predator pressure; risk rises if herd movement stops.,A grazed corridor is useful until it goes quiet. Do not build the return plan on a herd you cannot see.
RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,applied_lore.lantern_drift_false_safe_encounter_grammar,15,,106,yes,hazard|action|tool|depth_route,,"Lantern drift lane: oxygen, signal noise or displaced predators possible. Verify current before following.","Bright water lies three ways here: current, bait, or panic. Check pinger return before you trust it."
RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,applied_lore.brine_vane_navigation_encounter_grammar,15,,78,yes,action|depth_route,,Brine vane field. Aligned fans mark density turns; sonar warps near open glow.,"Follow the vane edge like a handrail. If the line bends wrong, your buoyancy reading is late."
RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,applied_lore.sensor_tagged_fauna_pursuit_encounter_grammar,15,,97,yes,action|depth_route,,Sensor-tagged fauna. Old biometal tag emits repair-network echo; avoid leading it toward shelter.,The tag is not steering the animal cleanly. It is making your route easier to hear.
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P416_SITE_WIKI_START_HERE_CLUSTER,applied_lore.site_wiki_start_here_cluster,15,,86,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,"Publication hub: premise, player role, first constraints and the first Deep Reach lie.",Use as the spoiler-light root for site/wiki navigation.
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,applied_lore.site_wiki_system_and_ships_cluster,15,,99,yes,action|depth_route,,"Publication hub: no FTL, Aegir route timing, carrier limits and why rescue cannot arrive on demand.","Use for site route map, wiki navigation and codex hard-sci-fi index."
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,applied_lore.site_wiki_colony_and_workers_cluster,15,,128,yes,action|tool|depth_route|resource_processing,,"WORKER INDEX // Five route-linked name records. Pump, relay, brine, triage, forge. Preserve tag chain before stripping hardware.",Not family. Work. A name on a pump card tells you why a door stayed open.
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,applied_lore.site_wiki_resources_and_ecology_cluster,15,,83,yes,action,field_note_authoring_spec,"Publication hub: geology, blue debt, fauna grammar and Atlas repair-network misuse.","Use as resource hub, ecology index and art brief grouping."
RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,applied_lore.site_wiki_endings_spoiler_cluster,15,,110,yes,resource_processing,,"Spoiler hub: payload receivers, false exits, custody, public truth, Atlas continuity and after-action records.",Use for spoiler-gated site pages and unlocked in-game ending dossier.
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,applied_lore.ran_aegir_public_distance_band,15,,58,yes,action|depth_route,,Public band: Ran/Aegir is a 10.5 ly no-FTL route from Sol.,Use for site astronomy primer and codex route map. Do not claim final ephemeris constants.
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,applied_lore.aegir_local_window_band_table,15,,70,yes,none_detected,scanner_low_action_signal,"Local band: ascent waits on hours-to-days windows, not instant rescue.","Use for Black Keel timing UI, in-game wiki and spoiler-light site systems page."
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P423_HECTON8_MOON_LADDER_PUBLIC_BAND,applied_lore.hecton8_moon_ladder_public_band,15,,63,yes,action,scanner_low_action_signal,"Moon ladder: HECTON-8 is one claim, not the whole Aegir system.",Use for public system map and in-game atlas; avoid promising playable moons.
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,applied_lore.black_keel_transfer_orbit_band,15,,58,yes,action|depth_route,scanner_low_action_signal,"Carrier band: Black Keel loiters high, not above HECTON-8.","Use for ship page, escape route UI and partial-exit explanation."
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,applied_lore.public_ephemeris_table_handoff_rule,15,,73,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec|field_note_authoring_spec,Authoring rule: prose owns bands; final orbital numbers stay table-owned.,Use as internal/public source boundary for astronomy articles and future DataMonolith table work.
RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,applied_lore.blue_debt_custody_grade_receipt,15,,108,yes,hazard|action|resource_processing,,"Blue debt receipt: value tied to custody chain, pressure history and contamination. Mass alone is low-grade.",Weigh the seal record before the sample. A heavy dirty lot can cost more than it pays.
RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P427_PRESSURE_GLASS_FIELD_CERTIFICATE,applied_lore.pressure_glass_field_certificate,15,,106,yes,hazard|action|tool,,"Pressure glass certificate: usable as salvage, sealant feedstock or escape proof if fracture state passes.",A clear pane is not a safe pane. Stamp the crack map before the cutter touches it.
RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,15,,98,yes,hazard|action|tool|depth_route,,"Brine salt lot: density origin, vent exposure and filtration risk logged. Corrosion hazard likely.",Keep brine lots off clean fittings. One bad bag can eat a clamp overnight.
RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,15,,94,yes,hazard|action|resource_processing,,Atlas-lattice contamination tag: custody risk and ecology risk elevated. Keep sample isolated.,"If the tag lists lattice contact, do not put it near food water, filter shell, or payout samples."
RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,15,,98,yes,hazard|resource_processing,,"Black Keel payout ledger: mass, custody, receiver risk and evidence suppression priced separately.",Carrier math is not your math. A clean witness hash can weigh more than a full crate.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,15,,123,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Presentation rule: PDA evidence uses tier labels for rumor, artifact, physical proof, receiver authority and ending record.",Use for PDA UI labels and localization glossary.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,15,,116,yes,hazard|action|tool|depth_route,,Scanner copy escalates from safe classification to route risk to Atlas contamination only when evidence supports it.,Use for scanner UI copy decks and scan-stage binding tests.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,15,,104,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Terminal rule: old colony terminals speak as operators, logs and systems, not omniscient lore narrators.",Use for terminal copy style and voice direction.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,applied_lore.dossier_ending_record_layout_rule,15,,117,yes,resource_processing,scanner_authoring_spec,"Dossier rule: ending records show receiver, custody, proof state, Atlas continuity, player survival and debt outcome.",Use for ending dossier UI and spoiler-site layout.
RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,applied_lore.localized_overflow_presentation_rule,15,,118,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Localization rule: long translations must collapse, page, or scroll inside UI; never shrink truth or change authority.",Use for localization UI QA and final native review gates.
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,applied_lore.black_keel_approach_transcript_seed,15,,93,yes,none_detected,scanner_low_action_signal,"Audio seed: Black Keel first contact is clipped, contractual and delayed by orbital geometry.","Use for VO script, caption article and first-hour trailer-safe excerpt."
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,applied_lore.deep_reach_sanitized_packet_transcript_seed,15,,101,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Audio/article seed: Deep Reach present contact repeats sanitized accident language under legal delay.,"Use for terminal packet body, VO captions and public article sidebars."
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,applied_lore.worker_dossier_audio_transcript_seed,15,,90,yes,hazard,,"Audio seed: worker dossiers use job pressure, routine and fatigue instead of family hooks.","Use for VO fragments, dossier pages and prop evidence."
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,applied_lore.atlas_repair_trace_transcript_seed,15,,110,yes,action|tool,,"Audio/caption seed: Atlas traces should sound like repair telemetry collapsing categories, not a speaking god.","Use for scanner captions, deep audio layers and Atlas article spoiler gate."
RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS,P440_ENDING_RECORD_TRANSCRIPT_SEED,applied_lore.ending_record_transcript_seed,15,,97,yes,resource_processing,,"Ending transcript seed: after-action records itemize receiver, proof custody and unresolved cost.","Use for ending dossier, spoiler pages and final VO captions."
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,applied_lore.resource_yield_value_draft_rows,15,,107,yes,hazard|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: resource yield rows separate trace, viable, custody-grade and Atlas-compatible recovery bands.","Draft bands: common geology uses many low-value units; certified pressure glass uses few high-utility parts; blue debt uses low count, high custody burden and high ending pressure."
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,applied_lore.stack_limit_value_draft_rows,15,,100,yes,hazard|action|depth_route|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: stack limits must bind vessel type, pressure rating, contamination stage and lien mass.",Draft bands: loose scrap can stack high; rated seals stack by kit; brine lots stack by sealed jar; blue debt stacks by pressure case and custody chain only.
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,applied_lore.escape_recipe_value_draft_rows,15,,103,yes,hazard|action|tool|depth_route|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: escape recipe rows require relay, seal, guidance, ascent energy and legal handshake bands.",Draft bands: shallow survival recipes cheap; rated repairs mid-depth; containment-grade recipes brine/vent; ascent-qualified recipes require pressure glass; Atlas-authority rows require deep proof.
RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,applied_lore.contract_risk_reward_value_draft_rows,15,,115,yes,hazard|resource_processing,scanner_placeholder|field_note_placeholder,"Table draft: contract rows need lien severity, storm/orbit window, custody grade, evidence order and clause weight.",Draft bands: quiet salvage low hazard/high custody; storm rush high payout/low slack; evidence-first lower payout/high proof; Recovery bait high payout/high Deep Reach pressure.
