path,width,height,bc7_full_mip_mib,first_party_production,flags,recommendation
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Sediment.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Selector.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/ShrinkScale.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/SimpleForm.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Slide.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Slope.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Split.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Spot.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Spread.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Stamp.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Subtract.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Terrace.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/TexturesIn.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/TexturesOut.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/TreesIn.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/TreesOut.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/UnityCurve.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Voronoi.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Whittaker.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Random.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Rarefy.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/SafeBorders.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Scatter.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Sediment.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Selector.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/ShrinkScale.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/SimpleForm.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Slide.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Slope.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Split.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Spot.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Spread.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Stamp.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Subtract.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Terrace.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/TexturesIn.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/TexturesOut.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/TreesIn.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/TreesOut.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/UnityCurve.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Voronoi.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Whittaker.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/Export.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/ExportCopy.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/Export.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/ExportCopy.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Edit.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Pallete.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Edit.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Pallete.png,36,36,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Header.png,64,20,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/FillToolbar.png,128,10,0.002,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/NodeLayers/RemoveIcon.png,65,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Add.png,70,16,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Add.png,70,16,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/RemoveBright.png,70,16,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/RemoveDark.png,70,16,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/hex_diameter@1x.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/hex_width@1x.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/LightSkin/hex_diameter@1x.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/LightSkin/hex_width@1x.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/scene_box@1x.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/WindowBig.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/InletOutlet.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Focus.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/FolderOpen.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/FolderTree.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/FolderUp.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Focus.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Zoom.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Zoom.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/regpol-3.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/regpol-4.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/regpol-5.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/regpol-6.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/regpol-8.png,32,32,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Docs/AgentLogs/IconBaker_UX_ENGINEER_SelfTest/h8_self_test_icon_32.png,32,32,0.001,false,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Foldout.png,28,30,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Backgrounds/FoldoutBlue.png,28,28,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeShift.png,38,20,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/lock_closed@1x.png,27,28,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/lock_open@1x.png,27,28,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/NodeLayers/AddIcon.png,42,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/NodeLayers/pro/AddIcon.png,42,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeCtrl.png,31,20,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Biomes.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Comment.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Create.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Duplicate.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Export.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Expose.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Eye.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Function.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Generator.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Graph.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Group.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/GroupAdd.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/GroupSelected.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Import.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Initial.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Insert.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Map.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Modifier.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Objects.png,24,24,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
