asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Bottom.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1150,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Bottom_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1148,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ColorButton.png,.png,20,20,RGBA,2048,0,-1|1,0,0,0,400,0.000,0.001,1951,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ColorButton_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,0,400,0.000,0.001,1951,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Export.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2116,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Export_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2135,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportBottom.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2023,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportBottom_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2029,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportMid.png,.png,20,20,RGBA,2048,0|1,-1|1,0,0,2,400,0.000,0.001,1903,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportMid_pressed.png,.png,20,20,RGBA,2048,0|1,-1|1,0,0,2,400,0.000,0.001,1900,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportTop.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2039,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/ExportTop_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,2052,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinBottom.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1163,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinBottom_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1168,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinMid.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1054,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinMid_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1051,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinTop.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1184,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/PinTop_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1193,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Preview.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1265,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Preview_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1278,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Remove.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1267,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Remove_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1278,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Top.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1170,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/Top_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1172,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/UniversalButton.png,.png,20,20,RGBA,2048,0,-1|1,0,0,0,400,0.000,0.001,1960,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/pro/UniversalButton_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,0,400,0.000,0.001,1963,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/Remove.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1919,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/Remove_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1282,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/Top.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1178,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/Top_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1180,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/UniversalButton.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1964,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/PinButtons/UniversalButton_pressed.png,.png,20,20,RGBA,2048,0,-1|1,0,0,2,400,0.000,0.001,1967,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Biomes.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,507,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Comment.png,.png,24,24,RGBA,2048,0|1,-1|1,0,0,2,576,0.001,0.001,3904,0.004,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Create.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,522,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Duplicate.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,523,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Export.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,496,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Expose.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,375,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Eye.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,488,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Function.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,636,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Generator.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,174,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Graph.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,304,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Group.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,1638,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/GroupAdd.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,2172,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/GroupSelected.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,2167,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Import.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,524,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Initial.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,538,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Input.png,.png,12,12,RGBA,2048,0,-1|1,0,0,2,144,0.000,0.000,18272,0.017,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Insert.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,484,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Map.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,613,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Modifier.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,633,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Objects.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,609,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Output.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,749,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Portals.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,582,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Biomes.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,504,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Comment.png,.png,24,24,RGBA,2048,0|1,-1|1,0,0,2,576,0.001,0.001,3886,0.004,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Create.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,520,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Duplicate.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,502,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Export.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,478,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Expose.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,359,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Eye.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,451,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Function.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,624,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Generator.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,168,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Graph.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,282,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Group.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,1644,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/GroupAdd.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,2178,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/GroupSelected.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,2173,0.002,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Import.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,504,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Initial.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,544,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Input.png,.png,12,12,RGBA,2048,0,-1|1,0,0,2,144,0.000,0.000,18272,0.017,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Insert.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,493,0.000,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Map.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,610,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Modifier.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,625,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Objects.png,.png,24,24,RGBA,2048,0,-1|1,0,0,2,576,0.001,0.001,603,0.001,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
