packet_id,surface,locale,status,blocker,recommended action
P143_HEAVY_FREIGHT_STAGING_TIME,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P144_HUMAN_CREW_ROTATION_TRANSIT,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P145_RELAY_MESSAGE_LAG,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P146_DEEP_REACH_PUBLIC_COMBINE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P147_AEGIR_CONTINUITY_HOLDINGS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P148_ATLAS_CONTINUITY_OFFICE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P149_KEELMARK_LOSS_DESK,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P150_RECOVERY_COMPLIANCE_CHAIN,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P151_BLACK_KEEL_CONTRACT_APPROACH,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P152_DROP_CAPSULE_DAMAGE_SEQUENCE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P153_SHALLOW_ANNEX_P63_PUMP_ROOM,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P154_FIRST_SANITIZED_ACCIDENT_PACKET,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P155_FIRST_ATLAS_REPAIR_TRACE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P156_SHIFT_CREWS_NOT_HEROES,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P157_WORKER_JOB_CARDS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P158_LOCKER_NAME_PROTOCOL,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P159_MEDICAL_TRIAGE_LEDGER,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P160_MARAUDER_CORRECTION_LAYER,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P161_DOMAIN_DISTANCE_SCALE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P162_DOMAIN_POPULATION_AUTHORITY_SCALE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P163_PUBLIC_ROUTE_NAMES,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P164_TRANSIT_DURATION_BANDS,external_site,fr_FR,blocked_production_residue,text residue: article_instruction,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P165_DEEP_REACH_SUBOFFICE_REGISTRY,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P166_WORKER_NAME_POOL_PROTOCOL,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P167_PRESSURE_JOB_TITLE_TABLE,external_site,fr_FR,blocked_production_residue,text residue: should_explain|writer_ui_meta,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P168_LOCKER_PROP_VARIANTS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P169_NATIVE_LOCALIZED_NAME_HANDLING,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P170_SHIFT_CREW_STORY_SEEDS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P171_RECIPE_TIER_PRESSURE_BANDS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P172_PRESSURE_FAILURE_THRESHOLDS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P173_BLUE_DEBT_SAMPLE_QUALITY,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P174_VENT_FORGE_PROCESS_STEPS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P175_ESCAPE_COMPONENT_TUNING_RULES,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P176_DOSSIER_SELECTION_UI_RULE,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P177_RISK_WEIGHT_CONTRACT_CARD,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P178_ENDING_RECORD_PRESENTATION,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P179_SAVE_PROFILE_KNOWLEDGE_FLAGS,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P180_WEBSITE_WIKI_SPOILER_TIERING,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P181_MOON_NAME_LOCK_POLICY,external_site,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
