job_id,title,role,category,final_filename,save_dir,final_target_path,references,prompt_file,prompt
SHINOBU_361_HAND_064,terrain_Albedo.png,ALBEDO,GEOLOGY_TRIPLANAR,terrain_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_064_terrain_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\GEOLOGY_TRIPLANAR\terrain_Albedo.png,surface_diff.png; surface_norm.png or surface_spec.png; approved geology output,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_064_terrain_Albedo.txt,"Main Hecton terrain albedo for broad seabed and rock blending. Create a premium abyssal exploration floor with layered blue basalt fragments, pale pearl sediment, clean teal mineral seams, opal dust fields, and gentle coral-violet geological undertones. The material should look beautiful in motion, support gameplay readability, and blend naturally with the flora and habitat palettes. Use large calm shapes, refined microdetail, and flat diffuse color. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_065,Mat_BuildGhost_Invalid_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_BuildGhost_Invalid_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_065_Mat_BuildGhost_Invalid_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_BuildGhost_Invalid_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_065_Mat_BuildGhost_Invalid_Albedo.txt,"Invalid build ghost albedo for HECTON-8 construction placement preview. Create a premium translucent technical material with frosted off-white projection panels, soft coral-red warning edge bands, thin graphite grid seams, tiny amber diagnostic ticks, and pale cyan holographic scan noise. It should clearly communicate blocked placement while still looking like refined NASA-Punk interface hardware projected into the world. Keep shapes clean, readable, and elegant for gameplay feedback. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_066,Mat_BuildGhost_Valid_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_BuildGhost_Valid_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_066_Mat_BuildGhost_Valid_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_BuildGhost_Valid_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_066_Mat_BuildGhost_Valid_Albedo.txt,"Valid build ghost albedo for HECTON-8 construction placement preview. Design a clean translucent construction projection with pearl-white panels, soft teal approval edges, slim graphite alignment grid, tiny amber anchor marks, and subtle cyan scan-line variation. The material should feel precise, calm, and premium, like a safe underwater habitat module ready to assemble. Make the tile readable at distance and pleasant up close. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_067,MAT_DiegeticTooltipGlyph_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_DiegeticTooltipGlyph_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_067_MAT_DiegeticTooltipGlyph_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_DiegeticTooltipGlyph_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_067_MAT_DiegeticTooltipGlyph_Albedo.txt,"Diegetic tooltip glyph albedo sheet for HECTON-8 in-world UI surfaces. Create a clean material of tiny unlabeled interface glyph blocks, pearl-white etched panels, teal micro-lines, amber selection pips, and graphite backing strips. Do not render readable letters or words; use abstract technical marks that feel like a polished underwater research UI. The texture should support crisp masking, signage, and small holographic decals without becoming noisy. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_068,MAT_DiegeticTooltipIcon_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_DiegeticTooltipIcon_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_068_MAT_DiegeticTooltipIcon_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_DiegeticTooltipIcon_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_068_MAT_DiegeticTooltipIcon_Albedo.txt,"Diegetic tooltip icon albedo sheet for HECTON-8 interaction prompts. Build a premium abstract icon material with simple rounded technical symbols, pearl ceramic icon plates, teal active accents, amber confirmation dots, and satin graphite underlayers. Keep all symbols non-textual, minimal, and readable as in-world interface language. The result should feel like a high-end dive computer UI embedded in habitat surfaces. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_069,Mat_DroneProxy_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_DroneProxy_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_069_Mat_DroneProxy_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_DroneProxy_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_069_Mat_DroneProxy_Albedo.txt,"Drone proxy albedo for a HECTON-8 utility drone placeholder. Create a compact premium equipment skin with warm off-white ceramic armor panels, satin titanium service rails, graphite rubber sensor gaskets, teal navigation accents, amber locator windows, and subtle salt-polished edges. It should read as friendly research hardware, clean and useful, with small panel details that survive low-poly proxy geometry. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_070,MAT_ErrorCube_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_ErrorCube_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_070_MAT_ErrorCube_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_ErrorCube_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_070_MAT_ErrorCube_Albedo.txt,"Diagnostic error cube albedo for missing or debug geometry in HECTON-8. Make a polished technical warning material with pearl-white diagnostic tiles, coral-red fault bands, amber status pips, graphite borders, and teal calibration marks. It should be unmistakably a debug/error surface while still fitting the project art direction, like a professional engineering overlay rather than a raw placeholder. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_071,MAT_family_creature_spawn_passive_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_spawn_passive_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_071_MAT_family_creature_spawn_passive_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_spawn_passive_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_071_MAT_family_creature_spawn_passive_Albedo.txt,"Passive creature spawn family albedo for non-threatening Hecton fauna zones. Create a calm biological ground marker made of pearly shell dust, soft jade membrane traces, pale coral-pink nutrient flecks, small teal symbiotic dots, and gentle amber warmth in tiny rounded nodes. It should look inviting and alive, signaling safe biodiversity rather than danger. Keep forms broad enough for gameplay readability and beautiful enough for close inspection. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_072,MAT_family_creature_spawn_passive_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_spawn_passive_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_072_MAT_family_creature_spawn_passive_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_spawn_passive_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_072_MAT_family_creature_spawn_passive_Placeholder_Albedo.txt,"Replacement albedo for passive creature spawn placeholder. Build a soft reef-biome tile with creamy sediment, tiny opal shell chips, translucent jade biological trails, pale peach micro-polyp marks, and subtle amber seed cells. The texture should quietly tell the player this area supports harmless life. Use pleasant color separation, clean organic rhythm, and no scenic lighting. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_073,MAT_family_creature_spawn_predator_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_spawn_predator_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_073_MAT_family_creature_spawn_predator_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_spawn_predator_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_073_MAT_family_creature_spawn_predator_Albedo.txt,"Predator creature spawn family albedo for Hecton danger zones, expressed with elegant warning biology. Use deep teal armored scale traces, pearl abrasion edges, controlled coral-red pressure markings, amber sensory-node dots, and graphite-blue mineral silt. The surface should feel alert and predatory while preserving beauty and readability. Make the danger signal clear through pattern rhythm, disciplined color contrast, and clean territorial markings. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_074,MAT_family_creature_spawn_predator_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_spawn_predator_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_074_MAT_family_creature_spawn_predator_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_spawn_predator_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_074_MAT_family_creature_spawn_predator_Placeholder_Albedo.txt,"Replacement albedo for predator spawn placeholder. Create a sleek abyssal threat marker with dark teal biological plates, pearl scraped rims, thin coral warning lines, amber eye-like sensor dots, and cool mineral sediment between forms. It should be tense but refined, readable as a predator ecology zone while remaining premium and art-directed. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_075,MAT_family_creature_zone_abyss_apex_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_zone_abyss_apex_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_075_MAT_family_creature_zone_abyss_apex_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_zone_abyss_apex_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_075_MAT_family_creature_zone_abyss_apex_Albedo.txt,"Abyss apex creature zone albedo for the deepest high-threat biome. Create a majestic pressure-born surface with blue-black teal scale plates, opal white scar rims, cyan mineral veins, restrained amber sensory pores, and violet pressure gradients painted as material color. The texture should feel rare, powerful, and beautiful, like the territory of a top abyssal animal. Keep forms large, clean, and readable for zone identity. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_076,MAT_family_creature_zone_abyss_apex_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_zone_abyss_apex_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_076_MAT_family_creature_zone_abyss_apex_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_zone_abyss_apex_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_076_MAT_family_creature_zone_abyss_apex_Placeholder_Albedo.txt,"Replacement albedo for abyss apex zone placeholder. Build a refined high-pressure ecology marker with deep petrol teal biological armor, pale opal ridge dust, thin cyan vein geometry, amber pore constellations, and soft violet undertones. It should read as apex territory at a glance while staying elegant enough for an AAA underwater environment. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_077,MAT_family_creature_zone_large_threat_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_family_creature_zone_large_threat_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_077_MAT_family_creature_zone_large_threat_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_family_creature_zone_large_threat_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_077_MAT_family_creature_zone_large_threat_Albedo.txt,"Large threat creature zone albedo for Hecton open-water danger areas. Use strong readable biological patterning: graphite-teal plate fragments, pearl scrape trails, coral-red boundary strokes, amber sensory beads, and pale mineral silt caught in recesses. The result should feel like a territorial warning surface designed by nature, sharp and beautiful without visual clutter. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
