fact_id,owner_doc_or_packet,evidence_path,first_allowed_surface,spoiler_level,unlock_gate,contradiction_state
FACT_APPLIED_LORE_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY_PRIMARY,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.quarantine_legal_handshake_assembly,confirmed
FACT_APPLIED_LORE_FIELD_SYSTEMS_SPECIALIST_RECORD_PRIMARY,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.field_systems_specialist_record,confirmed
FACT_APPLIED_LORE_REVOKED_ACCESS_LANGUAGE_TRACE_PRIMARY,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.revoked_access_language_trace,confirmed
FACT_APPLIED_LORE_OLD_PROCEDURE_RECOGNITION_CUE_PRIMARY,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.old_procedure_recognition_cue,confirmed
FACT_APPLIED_LORE_DEBT_BLACKLIST_CONTRACT_PRESSURE_PRIMARY,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.debt_blacklist_contract_pressure,confirmed
FACT_APPLIED_LORE_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE_PRIMARY,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Docs/Lore/AppliedContent/packets/RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.professional_guilt_to_personal_stake,confirmed
FACT_APPLIED_LORE_GREAT_TIDE_SENSOR_MARGIN_PROOF_PRIMARY,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.great_tide_sensor_margin_proof,confirmed
FACT_APPLIED_LORE_EVACUATION_QUEUE_DELAY_PROOF_PRIMARY,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.evacuation_queue_delay_proof,confirmed
FACT_APPLIED_LORE_ATLAS_WEIGHTING_AUDIT_PROOF_PRIMARY,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_weighting_audit_proof,confirmed
FACT_APPLIED_LORE_QUARANTINE_RELEASE_DELAY_PROOF_PRIMARY,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.quarantine_release_delay_proof,confirmed
FACT_APPLIED_LORE_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF_PRIMARY,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.claim_continuity_loss_conversion_proof,confirmed
FACT_APPLIED_LORE_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,external_site,2,unlock.payload_sell_coordinates_receiver_protocol,confirmed
FACT_APPLIED_LORE_PAYLOAD_SEVER_ATLAS_RECEIVER_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.payload_sever_atlas_receiver_protocol,confirmed
FACT_APPLIED_LORE_PAYLOAD_PRESERVE_QUARANTINE_RECEIVER_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.payload_preserve_quarantine_receiver_protocol,confirmed
FACT_APPLIED_LORE_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.payload_public_ledger_receiver_protocol,confirmed
FACT_APPLIED_LORE_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Docs/Lore/AppliedContent/packets/RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,external_site,2,unlock.payload_withhold_blind_return_protocol,confirmed
FACT_APPLIED_LORE_CONTRACT_APPROACH_ACT_GATE_PRIMARY,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,external_site,1,unlock.contract_approach_act_gate,confirmed
FACT_APPLIED_LORE_PHOTIC_SHELF_SURVIVAL_ACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.photic_shelf_survival_act,confirmed
FACT_APPLIED_LORE_BRINE_CANYON_LIABILITY_ACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.brine_canyon_liability_act,confirmed
FACT_APPLIED_LORE_ABYSSAL_MACHINE_FIELD_REPAIR_ACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.abyssal_machine_field_repair_act,confirmed
FACT_APPLIED_LORE_ATLAS_BASIN_PAYLOAD_ACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Docs/Lore/AppliedContent/packets/RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_basin_payload_act,confirmed
FACT_APPLIED_LORE_SHALLOW_ANNEX_P63_POI_KIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.shallow_annex_p63_poi_kit,confirmed
FACT_APPLIED_LORE_CABLE_REEF_RELAY_YARD_POI_KIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.cable_reef_relay_yard_poi_kit,confirmed
FACT_APPLIED_LORE_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.brine_canyon_pump_cathedral_poi_kit,confirmed
FACT_APPLIED_LORE_EVACUATION_QUEUE_TERMINAL_POI_KIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.evacuation_queue_terminal_poi_kit,confirmed
FACT_APPLIED_LORE_ATLAS_SERVICE_BASIN_POI_KIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Docs/Lore/AppliedContent/packets/RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_service_basin_poi_kit,confirmed
FACT_APPLIED_LORE_QUIET_SALVAGE_CONTRACT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.quiet_salvage_contract_seed,confirmed
FACT_APPLIED_LORE_STORM_WINDOW_RUSH_CONTRACT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.storm_window_rush_contract_seed,confirmed
FACT_APPLIED_LORE_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.high_custody_sample_contract_seed,confirmed
FACT_APPLIED_LORE_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.evidence_first_charter_contract_seed,confirmed
FACT_APPLIED_LORE_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Docs/Lore/AppliedContent/packets/RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.recovery_compliance_bait_contract_seed,confirmed
FACT_APPLIED_LORE_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,external_site,1,unlock.public_starting_premise_article_module,confirmed
FACT_APPLIED_LORE_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,external_site,1,unlock.public_no_ftl_route_article_module,confirmed
FACT_APPLIED_LORE_PUBLIC_AEGIR_MOON_MAP_ARTICLE_MODULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.public_aegir_moon_map_article_module,confirmed
FACT_APPLIED_LORE_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.public_deep_reach_liability_article_module,confirmed
FACT_APPLIED_LORE_PUBLIC_ATLAS_SPOILER_GATE_ARTICLE_MODULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Docs/Lore/AppliedContent/packets/RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,external_site,2,unlock.public_atlas_spoiler_gate_article_module,confirmed
FACT_APPLIED_LORE_MARA_VENN_PUMP_CHIEF_DOSSIER_PRIMARY,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,external_site,1,unlock.mara_venn_pump_chief_dossier,confirmed
FACT_APPLIED_LORE_JUNO_KADE_RELAY_NOTARY_DOSSIER_PRIMARY,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.juno_kade_relay_notary_dossier,confirmed
FACT_APPLIED_LORE_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER_PRIMARY,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ren_okoye_brine_cartographer_dossier,confirmed
FACT_APPLIED_LORE_SAHANA_IQBAL_TRIAGE_MECHANIC_DOSSIER_PRIMARY,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.sahana_iqbal_triage_mechanic_dossier,confirmed
FACT_APPLIED_LORE_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER_PRIMARY,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,external_site,1,unlock.lian_torres_vent_forge_operator_dossier,confirmed
FACT_APPLIED_LORE_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.varnek_margin_acceptance_memo_artifact,confirmed
FACT_APPLIED_LORE_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.arendt_atlas_weighting_waiver_artifact,confirmed
FACT_APPLIED_LORE_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.haldane_quarantine_release_hold_artifact,confirmed
FACT_APPLIED_LORE_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ibarra_loss_conversion_ledger_artifact,confirmed
FACT_APPLIED_LORE_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.sato_ren_return_action_packet_artifact,confirmed
FACT_APPLIED_LORE_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR_PRIMARY,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,external_site,1,unlock.predator_shadow_encounter_grammar,confirmed
FACT_APPLIED_LORE_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR_PRIMARY,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.glass_grazer_clearing_encounter_grammar,confirmed
FACT_APPLIED_LORE_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR_PRIMARY,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.lantern_drift_false_safe_encounter_grammar,confirmed
FACT_APPLIED_LORE_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR_PRIMARY,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.brine_vane_navigation_encounter_grammar,confirmed
FACT_APPLIED_LORE_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR_PRIMARY,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,external_site,1,unlock.sensor_tagged_fauna_pursuit_encounter_grammar,confirmed
FACT_APPLIED_LORE_SITE_WIKI_START_HERE_CLUSTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,external_site,1,unlock.site_wiki_start_here_cluster,confirmed
FACT_APPLIED_LORE_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,external_site,1,unlock.site_wiki_system_and_ships_cluster,confirmed
FACT_APPLIED_LORE_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,external_site,1,unlock.site_wiki_colony_and_workers_cluster,confirmed
FACT_APPLIED_LORE_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,external_site,1,unlock.site_wiki_resources_and_ecology_cluster,confirmed
FACT_APPLIED_LORE_SITE_WIKI_ENDINGS_SPOILER_CLUSTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,external_site,1;2,unlock.site_wiki_endings_spoiler_cluster,confirmed
FACT_APPLIED_LORE_RAN_AEGIR_PUBLIC_DISTANCE_BAND_PRIMARY,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ran_aegir_public_distance_band,confirmed
FACT_APPLIED_LORE_AEGIR_LOCAL_WINDOW_BAND_TABLE_PRIMARY,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.aegir_local_window_band_table,confirmed
FACT_APPLIED_LORE_HECTON8_MOON_LADDER_PUBLIC_BAND_PRIMARY,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.hecton8_moon_ladder_public_band,confirmed
FACT_APPLIED_LORE_BLACK_KEEL_TRANSFER_ORBIT_BAND_PRIMARY,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.black_keel_transfer_orbit_band,confirmed
FACT_APPLIED_LORE_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.public_ephemeris_table_handoff_rule,confirmed
FACT_APPLIED_LORE_BLUE_DEBT_CUSTODY_GRADE_RECEIPT_PRIMARY,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.blue_debt_custody_grade_receipt,confirmed
FACT_APPLIED_LORE_PRESSURE_GLASS_FIELD_CERTIFICATE_PRIMARY,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pressure_glass_field_certificate,confirmed
FACT_APPLIED_LORE_BRINE_SALT_PROCESS_LOT_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.brine_salt_process_lot_card,confirmed
FACT_APPLIED_LORE_ATLAS_LATTICE_CONTAMINATION_TAG_PRIMARY,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_lattice_contamination_tag,confirmed
FACT_APPLIED_LORE_BLACK_KEEL_PAYOUT_MASS_LEDGER_PRIMARY,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.black_keel_payout_mass_ledger,confirmed
FACT_APPLIED_LORE_PDA_EVIDENCE_TIER_LABEL_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pda_evidence_tier_label_rule,confirmed
FACT_APPLIED_LORE_SCANNER_STAGE_COPY_ESCALATION_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.scanner_stage_copy_escalation_rule,confirmed
FACT_APPLIED_LORE_TERMINAL_OPERATOR_SURFACE_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.terminal_operator_surface_rule,confirmed
