type,locale,surface,packet_id,path,detail
draft_marker_packet,de_DE,external_site,P053_MARAUDER_GRAFFITI_MASKS,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P054_RELAY_QUEUE_DRIFT,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P055_CORPORATE_RESPONSE_LEDGER,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P056_EX_DEEP_REACH_MARAUDER,Docs\Lore\AppliedContent\packets\RS012_PLAYER_LIABILITY_ESCAPE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P057_GREAT_TIDE_LIABILITY_CHAIN,Docs\Lore\AppliedContent\packets\RS012_PLAYER_LIABILITY_ESCAPE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P058_BLACK_KEEL_CLAIM_HOOKS,Docs\Lore\AppliedContent\packets\RS012_PLAYER_LIABILITY_ESCAPE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P059_ESCAPE_CHAIN_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS012_PLAYER_LIABILITY_ESCAPE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P060_FIRST_HOUR_SPINE,Docs\Lore\AppliedContent\packets\RS012_PLAYER_LIABILITY_ESCAPE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P061_MAINTENANCE_ECOLOGY,Docs\Lore\AppliedContent\packets\RS013_COLONY_ATLAS_MAINTENANCE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P062_MARA_VENN_TIDE_MODEL,Docs\Lore\AppliedContent\packets\RS013_COLONY_ATLAS_MAINTENANCE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P063_JUNO_KADE_EVACUATION_HOLD,Docs\Lore\AppliedContent\packets\RS013_COLONY_ATLAS_MAINTENANCE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P064_REN_OKOYE_PUMP_63,Docs\Lore\AppliedContent\packets\RS013_COLONY_ATLAS_MAINTENANCE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P065_SAHANA_IQBAL_ATLAS_SAFETY,Docs\Lore\AppliedContent\packets\RS013_COLONY_ATLAS_MAINTENANCE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P066_LIAN_TORRES_LAST_PACKET,Docs\Lore\AppliedContent\packets\RS014_COLONY_RETURN_WINDOWS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P067_OSKAR_NEUMANN_PRESSURE_FORGE,Docs\Lore\AppliedContent\packets\RS014_COLONY_RETURN_WINDOWS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P068_AYA_MORITA_REPAIR_MEDICINE,Docs\Lore\AppliedContent\packets\RS014_COLONY_RETURN_WINDOWS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P069_PAVEL_SORN_PROCEDURE_HOLD,Docs\Lore\AppliedContent\packets\RS014_COLONY_RETURN_WINDOWS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P070_DEEP_REACH_PRESENT_WINDOWS,Docs\Lore\AppliedContent\packets\RS014_COLONY_RETURN_WINDOWS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P071_SOL_CORE_AUTHORITY,Docs\Lore\AppliedContent\packets\RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P072_CENTAURI_COMPACT_LEGITIMACY,Docs\Lore\AppliedContent\packets\RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P073_BARNARD_YARDS_MARAUDER_ORIGIN,Docs\Lore\AppliedContent\packets\RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P074_TAU_CETI_PUBLIC_LEDGER,Docs\Lore\AppliedContent\packets\RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P075_LUYTEN_JUNCTION_PACKET_CUSTODY,Docs\Lore\AppliedContent\packets\RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P076_RAN_AEGIR_ANCHOR,Docs\Lore\AppliedContent\packets\RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P077_AEGIR_MOON_LADDER,Docs\Lore\AppliedContent\packets\RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P078_INNER_MOON_RELAY_HAZARDS,Docs\Lore\AppliedContent\packets\RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P079_HECTON8_ORBIT_TIDE_GEOMETRY,Docs\Lore\AppliedContent\packets\RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P080_OUTER_MOON_COLD_CLAIMS,Docs\Lore\AppliedContent\packets\RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P081_GREAT_TIDE_PHYSICS_RECORD,Docs\Lore\AppliedContent\packets\RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P082_PRESSURE_GLASS_FORMATION,Docs\Lore\AppliedContent\packets\RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P083_BRINE_CANYON_ROUTE_LADDER,Docs\Lore\AppliedContent\packets\RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P084_VENT_FORGE_GEOTHERMAL_ENGINE,Docs\Lore\AppliedContent\packets\RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P085_BIOMETAL_RESOURCE_STACK,Docs\Lore\AppliedContent\packets\RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P086_AEGIR_RECLAMATION_POOL,Docs\Lore\AppliedContent\packets\RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P087_KEELMARK_MUTUAL_CUSTODY,Docs\Lore\AppliedContent\packets\RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P088_TONNE_WINDOW_DEBT,Docs\Lore\AppliedContent\packets\RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P089_BLACK_KEEL_FIRST_VOICE,Docs\Lore\AppliedContent\packets\RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P090_DEEP_REACH_PRIORITY_HOOK,Docs\Lore\AppliedContent\packets\RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P091_COLLISION_FRACTURED_MOON,Docs\Lore\AppliedContent\packets\RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P092_GLOBAL_OCEAN_DEPTH_BANDS,Docs\Lore\AppliedContent\packets\RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P093_ACCESSIBLE_SEAFLOOR_WINDOWS,Docs\Lore\AppliedContent\packets\RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P094_SEED_GEOLOGY_INVARIANTS,Docs\Lore\AppliedContent\packets\RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P095_PRESSURE_CONTAINMENT_FAILURE,Docs\Lore\AppliedContent\packets\RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P096_ATLAS_PERSON_BOUNDARY,Docs\Lore\AppliedContent\packets\RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P097_RECOVERY_COMPLIANCE_OFFICE,Docs\Lore\AppliedContent\packets\RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P098_FALSE_ENDING_TAXONOMY,Docs\Lore\AppliedContent\packets\RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P099_MARAUDER_DOSSIER_PERSISTENCE,Docs\Lore\AppliedContent\packets\RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P100_FINAL_CHOICE_PAYLOAD,Docs\Lore\AppliedContent\packets\RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P101_NO_FTL_ROUTE_ECONOMY,Docs\Lore\AppliedContent\packets\RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P102_BEAM_SAIL_PROBE_ERA,Docs\Lore\AppliedContent\packets\RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P103_PELLET_FUSION_FREIGHT,Docs\Lore\AppliedContent\packets\RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P104_RAN_B_H8_PUBLIC_CATALOG,Docs\Lore\AppliedContent\packets\RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P105_BLACK_KEEL_IN_SYSTEM_TENDER,Docs\Lore\AppliedContent\packets\RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P106_ILIYA_VARNEK_TIDE_MARGIN,Docs\Lore\AppliedContent\packets\RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,Draft
draft_marker_packet,de_DE,external_site,P107_SELENE_ARENDT_ATLAS_WEIGHTING,Docs\Lore\AppliedContent\packets\RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,Draft
draft_marker_packet,de_DE,external_site,P108_NOOR_HALDANE_EVAC_CERT,Docs\Lore\AppliedContent\packets\RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,Draft
draft_marker_packet,de_DE,external_site,P109_MAREK_IBARRA_LOSS_CONVERSION,Docs\Lore\AppliedContent\packets\RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,Draft
draft_marker_packet,de_DE,external_site,P110_VERA_SATO_REN_RETURN_ACTION,Docs\Lore\AppliedContent\packets\RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,Draft
draft_marker_packet,de_DE,external_site,P111_MANUAL_BILGE_PUMP_KIT,Docs\Lore\AppliedContent\packets\RS023_FIRST_TOOL_CHAIN_SURVIVAL_GATE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P112_COLD_SEALANT_PATCH_GUN,Docs\Lore\AppliedContent\packets\RS023_FIRST_TOOL_CHAIN_SURVIVAL_GATE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P113_LOW_POWER_INDUCTION_CUTTER,Docs\Lore\AppliedContent\packets\RS023_FIRST_TOOL_CHAIN_SURVIVAL_GATE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P114_ACOUSTIC_PINGER_LINE,Docs\Lore\AppliedContent\packets\RS023_FIRST_TOOL_CHAIN_SURVIVAL_GATE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P115_P63_FIELD_FABRICATOR,Docs\Lore\AppliedContent\packets\RS023_FIRST_TOOL_CHAIN_SURVIVAL_GATE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P116_NATIVE_SULFIDE_SALT_STACK,Docs\Lore\AppliedContent\packets\RS024_RESOURCE_RECIPE_TAXONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P117_NOBLE_GAS_BRINE_POCKETS,Docs\Lore\AppliedContent\packets\RS024_RESOURCE_RECIPE_TAXONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P118_DEEP_REACH_PRESSURE_CERAMICS,Docs\Lore\AppliedContent\packets\RS024_RESOURCE_RECIPE_TAXONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P119_ATLAS_BIOFIBER_SEALANT,Docs\Lore\AppliedContent\packets\RS024_RESOURCE_RECIPE_TAXONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P120_BIOMETAL_SENSOR_TAGS,Docs\Lore\AppliedContent\packets\RS024_RESOURCE_RECIPE_TAXONOMY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P121_DOMAIN_CIVIC_CORPORATE_SPLIT,Docs\Lore\AppliedContent\packets\RS025_HUMAN_LAW_PUBLIC_MEMORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P122_MARAUDER_LEGAL_LOOPHOLE,Docs\Lore\AppliedContent\packets\RS025_HUMAN_LAW_PUBLIC_MEMORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P123_SALVAGE_TRUTH_EVIDENCE_STATUS,Docs\Lore\AppliedContent\packets\RS025_HUMAN_LAW_PUBLIC_MEMORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P124_NORMAL_CITIZEN_AEGIR_MEMORY,Docs\Lore\AppliedContent\packets\RS025_HUMAN_LAW_PUBLIC_MEMORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P125_DEEP_REACH_ORIGIN_CHAIN,Docs\Lore\AppliedContent\packets\RS025_HUMAN_LAW_PUBLIC_MEMORY.packets.json,Draft
draft_marker_packet,de_DE,external_site,P126_ATLAS_PUBLIC_FRONT,Docs\Lore\AppliedContent\packets\RS026_ATLAS_PUBLIC_AUTHORITY_CLASSIFICATION.packets.json,Draft
draft_marker_packet,de_DE,external_site,P127_ATLAS_INSURANCE_PERSONHOOD_STATUS,Docs\Lore\AppliedContent\packets\RS026_ATLAS_PUBLIC_AUTHORITY_CLASSIFICATION.packets.json,Draft
draft_marker_packet,de_DE,external_site,P128_ATLAS_CLASSIFIED_WEIGHTING_LAYER,Docs\Lore\AppliedContent\packets\RS026_ATLAS_PUBLIC_AUTHORITY_CLASSIFICATION.packets.json,Draft
draft_marker_packet,de_DE,external_site,P129_ATLAS_SHUTDOWN_ETHIC_FRAME,Docs\Lore\AppliedContent\packets\RS026_ATLAS_PUBLIC_AUTHORITY_CLASSIFICATION.packets.json,Draft
draft_marker_packet,de_DE,external_site,P130_ATLAS_PUBLIC_MEMORY_AFTER_2147,Docs\Lore\AppliedContent\packets\RS026_ATLAS_PUBLIC_AUTHORITY_CLASSIFICATION.packets.json,Draft
draft_marker_packet,de_DE,external_site,P131_MATERIAL_EXIT_BITTER_CREDITS,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P132_PARTIAL_EXIT_SAME_SEED_RETURN,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P133_CORPORATE_CAPTURE_BAD_END,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P134_QUARANTINE_HOLD_STALE_AIR,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P135_PUBLIC_LEDGER_LEAK_ROUTE,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P136_DOSSIER_RUMOR_UNLOCKS,Docs\Lore\AppliedContent\packets\RS028_REPLAY_CONTRACT_DOSSIER_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P137_RISKIER_CONTRACT_SEEDS,Docs\Lore\AppliedContent\packets\RS028_REPLAY_CONTRACT_DOSSIER_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P138_FALSE_ENDING_COUNT_LADDER,Docs\Lore\AppliedContent\packets\RS028_REPLAY_CONTRACT_DOSSIER_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P139_STARTING_CLAIM_VARIANTS,Docs\Lore\AppliedContent\packets\RS028_REPLAY_CONTRACT_DOSSIER_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P140_DOSSIER_KNOWLEDGE_NOT_POWER,Docs\Lore\AppliedContent\packets\RS028_REPLAY_CONTRACT_DOSSIER_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P141_RAN_AEGIR_DISTANCE_MODEL,Docs\Lore\AppliedContent\packets\RS029_ROUTE_TIME_DISTANCE_MODEL.packets.json,Draft
draft_marker_packet,de_DE,external_site,P142_PROBE_PACKET_TRAVEL_TIMES,Docs\Lore\AppliedContent\packets\RS029_ROUTE_TIME_DISTANCE_MODEL.packets.json,Draft
draft_marker_packet,de_DE,external_site,P143_HEAVY_FREIGHT_STAGING_TIME,Docs\Lore\AppliedContent\packets\RS029_ROUTE_TIME_DISTANCE_MODEL.packets.json,Draft
draft_marker_packet,de_DE,external_site,P144_HUMAN_CREW_ROTATION_TRANSIT,Docs\Lore\AppliedContent\packets\RS029_ROUTE_TIME_DISTANCE_MODEL.packets.json,Draft
draft_marker_packet,de_DE,external_site,P145_RELAY_MESSAGE_LAG,Docs\Lore\AppliedContent\packets\RS029_ROUTE_TIME_DISTANCE_MODEL.packets.json,Draft
draft_marker_packet,de_DE,external_site,P146_DEEP_REACH_PUBLIC_COMBINE,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,Draft
draft_marker_packet,de_DE,external_site,P147_AEGIR_CONTINUITY_HOLDINGS,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,Draft
draft_marker_packet,de_DE,external_site,P148_ATLAS_CONTINUITY_OFFICE,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,Draft
draft_marker_packet,de_DE,external_site,P149_KEELMARK_LOSS_DESK,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,Draft
draft_marker_packet,de_DE,external_site,P150_RECOVERY_COMPLIANCE_CHAIN,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,Draft
draft_marker_packet,de_DE,external_site,P151_BLACK_KEEL_CONTRACT_APPROACH,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P152_DROP_CAPSULE_DAMAGE_SEQUENCE,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P154_FIRST_SANITIZED_ACCIDENT_PACKET,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P155_FIRST_ATLAS_REPAIR_TRACE,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P156_SHIFT_CREWS_NOT_HEROES,Docs\Lore\AppliedContent\packets\RS032_COLONY_HUMAN_EVIDENCE_LAYER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P157_WORKER_JOB_CARDS,Docs\Lore\AppliedContent\packets\RS032_COLONY_HUMAN_EVIDENCE_LAYER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P158_LOCKER_NAME_PROTOCOL,Docs\Lore\AppliedContent\packets\RS032_COLONY_HUMAN_EVIDENCE_LAYER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P159_MEDICAL_TRIAGE_LEDGER,Docs\Lore\AppliedContent\packets\RS032_COLONY_HUMAN_EVIDENCE_LAYER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P160_MARAUDER_CORRECTION_LAYER,Docs\Lore\AppliedContent\packets\RS032_COLONY_HUMAN_EVIDENCE_LAYER.packets.json,Draft
draft_marker_packet,de_DE,external_site,P161_DOMAIN_DISTANCE_SCALE,Docs\Lore\AppliedContent\packets\RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P162_DOMAIN_POPULATION_AUTHORITY_SCALE,Docs\Lore\AppliedContent\packets\RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P163_PUBLIC_ROUTE_NAMES,Docs\Lore\AppliedContent\packets\RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P164_TRANSIT_DURATION_BANDS,Docs\Lore\AppliedContent\packets\RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P165_DEEP_REACH_SUBOFFICE_REGISTRY,Docs\Lore\AppliedContent\packets\RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P166_WORKER_NAME_POOL_PROTOCOL,Docs\Lore\AppliedContent\packets\RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P167_PRESSURE_JOB_TITLE_TABLE,Docs\Lore\AppliedContent\packets\RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P168_LOCKER_PROP_VARIANTS,Docs\Lore\AppliedContent\packets\RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P169_NATIVE_LOCALIZED_NAME_HANDLING,Docs\Lore\AppliedContent\packets\RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P170_SHIFT_CREW_STORY_SEEDS,Docs\Lore\AppliedContent\packets\RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P171_RECIPE_TIER_PRESSURE_BANDS,Docs\Lore\AppliedContent\packets\RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P172_PRESSURE_FAILURE_THRESHOLDS,Docs\Lore\AppliedContent\packets\RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P173_BLUE_DEBT_SAMPLE_QUALITY,Docs\Lore\AppliedContent\packets\RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P174_VENT_FORGE_PROCESS_STEPS,Docs\Lore\AppliedContent\packets\RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P175_ESCAPE_COMPONENT_TUNING_RULES,Docs\Lore\AppliedContent\packets\RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P176_DOSSIER_SELECTION_UI_RULE,Docs\Lore\AppliedContent\packets\RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P177_RISK_WEIGHT_CONTRACT_CARD,Docs\Lore\AppliedContent\packets\RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P178_ENDING_RECORD_PRESENTATION,Docs\Lore\AppliedContent\packets\RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P179_SAVE_PROFILE_KNOWLEDGE_FLAGS,Docs\Lore\AppliedContent\packets\RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P180_WEBSITE_WIKI_SPOILER_TIERING,Docs\Lore\AppliedContent\packets\RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,de_DE,external_site,P181_MOON_NAME_LOCK_POLICY,Docs\Lore\AppliedContent\packets\RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P182_HECTON8_ORBITAL_HAZARD_TABLE,Docs\Lore\AppliedContent\packets\RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P183_AEGIR_MOON_LEDGER_ROLE_TABLE,Docs\Lore\AppliedContent\packets\RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE,Docs\Lore\AppliedContent\packets\RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P185_MOON_ROUTE_ARTICLE_SPOILER_BOUNDARY,Docs\Lore\AppliedContent\packets\RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P186_TRUE_CAUSE_KNOWLEDGE_TIERS,Docs\Lore\AppliedContent\packets\RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P187_LIABILITY_MEMO_FRAGMENT_CHAIN,Docs\Lore\AppliedContent\packets\RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P188_SIGNOFF_WITNESS_CONFLICT,Docs\Lore\AppliedContent\packets\RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P189_SUBOFFICE_PERSONNEL_SEEDS,Docs\Lore\AppliedContent\packets\RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P190_FALSE_PUBLIC_REPORT_PACKET,Docs\Lore\AppliedContent\packets\RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,Draft
draft_marker_packet,de_DE,external_site,P191_FINAL_QUESTION_CRIME_SCENE_SALE,Docs\Lore\AppliedContent\packets\RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P192_FINAL_QUESTION_BROKEN_GUARDIAN,Docs\Lore\AppliedContent\packets\RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P193_FINAL_QUESTION_PUBLIC_TRUTH_LOST_CONTROL,Docs\Lore\AppliedContent\packets\RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,Draft
draft_marker_packet,de_DE,external_site,P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT,Docs\Lore\AppliedContent\packets\RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,Draft
