asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_17.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,25986,0.025,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_18.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,29068,0.028,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_19.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,15774,0.015,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_20.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,17196,0.016,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_21.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,27658,0.026,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_22.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,16040,0.015,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_23.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,8309,0.008,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_24.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,10634,0.010,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_25.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,7696,0.007,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_26.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,8695,0.008,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440/TX_B34-3440_island_27.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,8342,0.008,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3440,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_00.png,.png,1024,1024,RGBA,2048,1|2,-1|1|25|50,0,0,0,1048576,1.000,1.333,769916,0.734,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_01.png,.png,1024,1024,RGBA,2048,1|2,-1|1|25|50,0,0,0,1048576,1.000,1.333,497008,0.474,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_02.png,.png,1024,1024,RGBA,2048,1|2,-1|1|25|50,0,0,0,1048576,1.000,1.333,473484,0.452,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_03.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,197934,0.189,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_04.png,.png,1024,1024,RGBA,2048,1|2,-1|1|25|50,0,0,0,1048576,1.000,1.333,350034,0.334,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_05.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,183313,0.175,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_06.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,88053,0.084,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_07.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,80245,0.077,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_08.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,21978,0.021,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3443/TX_B34-3443_island_09.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,9866,0.009,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_00.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,213969,0.204,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_01.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,260321,0.248,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_02.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,170561,0.163,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_03.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,135935,0.130,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_04.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,104575,0.100,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_05.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,109784,0.105,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_06.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,91450,0.087,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_07.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,137086,0.131,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_08.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,88088,0.084,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_09.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,76030,0.073,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_10.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,74996,0.072,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_11.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,95146,0.091,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_12.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,101716,0.097,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_13.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,115324,0.110,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_14.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,111539,0.106,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_15.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,74711,0.071,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_16.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,94281,0.090,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_17.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,61137,0.058,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_18.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,60505,0.058,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_19.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,77788,0.074,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_20.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,65233,0.062,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_21.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,52815,0.050,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_22.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,93474,0.089,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_23.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,34282,0.033,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_24.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,27890,0.027,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_25.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,32351,0.031,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_26.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,25046,0.024,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_27.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,20733,0.020,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_28.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,24705,0.024,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_29.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,15144,0.014,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444/TX_B34-3444_island_30.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,13002,0.012,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3444,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447/TX_B34-3447_island_00.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,167823,0.160,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447/TX_B34-3447_island_01.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,212418,0.203,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447/TX_B34-3447_island_02.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,204791,0.195,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447/TX_B34-3447_island_03.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,147714,0.141,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447/TX_B34-3447_island_04.png,.png,512,512,RGBA,2048,1|2,-1|1|25|50,0,0,0,262144,0.250,0.333,120927,0.115,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/Generated/GeminiBatch34SplitAtlasCandidates_20260608/uv_atlas/B34-3447,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
