severity,status,evidence_class,visual_acceptance,issue_type,route_band,path,line,object_hint,slot_or_property,file_id,guid,resolved_path,detail,recommended_next_proof
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__bastion.prefab,159,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__bastion.prefab,326,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__canopy.prefab,69,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__canopy.prefab,159,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__canopy.prefab,326,__LOD2,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__ledge.prefab,146,__LOD2,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__ledge.prefab,236,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__ledge.prefab,326,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__shelf.prefab,69,__LOD2,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__shelf.prefab,159,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__shelf.prefab,249,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__stack.prefab,69,__LOD2,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__stack.prefab,236,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__stack.prefab,326,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__terrace.prefab,69,__LOD2,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__terrace.prefab,236,__LOD1,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__terrace.prefab,326,__LOD0,m_Materials[0],2100000,89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__braid.prefab,69,__LOD2,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__braid.prefab,159,__LOD0,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__braid.prefab,326,__LOD1,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cathedral__s140-240.prefab,69,__LOD0,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cathedral__s140-240.prefab,159,__LOD2,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cathedral__s140-240.prefab,249,__LOD1,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cowl__s110-180.prefab,146,__LOD1,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cowl__s110-180.prefab,236,__LOD0,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cowl__s110-180.prefab,326,__LOD2,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__lantern__s100-180.prefab,69,__LOD1,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__lantern__s100-180.prefab,236,__LOD2,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__lantern__s100-180.prefab,326,__LOD0,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__mantle.prefab,69,__LOD2,m_Materials[0],2100000,15e0788f05a5f704e805ad69ea7fb169,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_abyssal.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
