path,release_set_id,packet_id,article_id,voice,speaker_or_institution,unlock_context,poi_context,locale_coverage,terminal_locale_coverage,draft_locale_rows,mojibake_rows,missing_locales,changed_by_1774,locale_review_state,sample_en
Docs/Lore/AppliedContent/packets/RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE,P164_TRANSIT_DURATION_BANDS,domain_table.transit_duration_bands,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.transit_duration_bands,poi.duration_band_chart;poi.probe_freight_crew_table;poi.relay_age_stamp,15/15,15/15,13,0,,no,inventory_only,"DURATION BANDS: probe packets can precede claims by decades; heavy freight is staged and slow; crew rotation is rare, expensive and legally wrapped; local relay windows are still delayed."
Docs/Lore/AppliedContent/packets/RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE.packets.json,RS033_DOMAIN_EPHEMERIS_ROUTE_TABLE,P165_DEEP_REACH_SUBOFFICE_REGISTRY,domain_table.deep_reach_suboffice_registry,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.deep_reach_suboffice_registry,poi.suboffice_registry_stamp;poi.quarantine_review_gate;poi.packet_notary_interface,15/15,15/15,13,0,,no,inventory_only,"SUBOFFICES: Contract Continuity Desk, Packet Notary Interface, Quarantine Review Gate, Asset Silence Board, and Return Action Queue are valid lower-level Deep Reach surfaces."
Docs/Lore/AppliedContent/packets/RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,RS034_WORKER_NAME_JOB_EVIDENCE_TABLE,P166_WORKER_NAME_POOL_PROTOCOL,worker_evidence.worker_name_pool_protocol,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.worker_name_pool_protocol,poi.name_pool_card;poi.shift_name_strip;poi.worker_manifest_clip,15/15,15/15,13,0,,no,inventory_only,"NAME POOL: generate workers from domain-origin bands, job role, shift, badge fragment and route permission. Never translate personal names live at runtime."
Docs/Lore/AppliedContent/packets/RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,RS034_WORKER_NAME_JOB_EVIDENCE_TABLE,P167_PRESSURE_JOB_TITLE_TABLE,worker_evidence.pressure_job_title_table,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.pressure_job_title_table,poi.job_title_board;poi.pressure_cert_stamp;poi.route_task_card,15/15,15/15,13,0,,no,inventory_only,"JOB TITLES: pump tech, seal rigger, route clerk, brine diver, fabricator operator, medlock aide, relay custodian, vent kiln hand, Atlas safety reader and shift supervisor."
Docs/Lore/AppliedContent/packets/RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,RS034_WORKER_NAME_JOB_EVIDENCE_TABLE,P168_LOCKER_PROP_VARIANTS,worker_evidence.locker_prop_variants,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.locker_prop_variants,poi.locker_prop_variant_set;poi.tool_wear_strip;poi.meal_credit_label,15/15,15/15,13,0,,no,inventory_only,"LOCKER VARIANTS: pressure tape, worn gasket, tool crib token, meal-credit strip, shift sticker, route chalk, medlock denial slip, and Marauder correction note."
Docs/Lore/AppliedContent/packets/RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,RS034_WORKER_NAME_JOB_EVIDENCE_TABLE,P169_NATIVE_LOCALIZED_NAME_HANDLING,worker_evidence.native_localized_name_handling,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.native_localized_name_handling,poi.localized_name_policy;poi.rtl_name_strip;poi.cjk_badge_layout,15/15,15/15,13,0,,no,inventory_only,"NAME LOC: personal names remain authored/baked per locale. Job titles, departments and route permissions localize. RTL/CJK layouts need pre-baked short forms and fallback-safe name strips."
Docs/Lore/AppliedContent/packets/RS034_WORKER_NAME_JOB_EVIDENCE_TABLE.packets.json,RS034_WORKER_NAME_JOB_EVIDENCE_TABLE,P170_SHIFT_CREW_STORY_SEEDS,worker_evidence.shift_crew_story_seeds,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.shift_crew_story_seeds,poi.shift_seed_card;poi.crew_route_seed;poi.worker_microstory_board,15/15,15/15,13,0,,no,inventory_only,"SHIFT SEEDS: each seed can vary roster order, job pairings, locker contents, denial slips and Marauder annotations while keeping the Great Tide and Deep Reach guilt stable."
Docs/Lore/AppliedContent/packets/RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,RS035_RESOURCE_RECIPE_PRESSURE_RULES,P171_RECIPE_TIER_PRESSURE_BANDS,resource_rules.recipe_tier_pressure_bands,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.recipe_tier_pressure_bands,poi.recipe_tier_plate;poi.depth_rated_workbench;poi.pressure_band_manifest,15/15,15/15,13,0,,no,inventory_only,RECIPE BANDS: Tier 0 survival patches live in shallows; Tier 1 rated repairs need industrial shelf parts; Tier 2 pressure hardware needs brine/vent process; Tier 3 ascent/Atlas work needs abyssal authority and containmen
Docs/Lore/AppliedContent/packets/RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,RS035_RESOURCE_RECIPE_PRESSURE_RULES,P172_PRESSURE_FAILURE_THRESHOLDS,resource_rules.pressure_failure_thresholds,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.pressure_failure_thresholds,poi.failure_threshold_chart;poi.cracked_sample_case;poi.rating_stamp_board,15/15,15/15,13,0,,no,inventory_only,"THRESHOLDS: shallow-rated, industrial-rated, brine-rated, abyssal-rated and Atlas-rated containers are distinct. A mismatch causes drift, fracture, bloom or dead-sample contamination."
Docs/Lore/AppliedContent/packets/RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,RS035_RESOURCE_RECIPE_PRESSURE_RULES,P173_BLUE_DEBT_SAMPLE_QUALITY,resource_rules.blue_debt_sample_quality,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.blue_debt_sample_quality,poi.blue_debt_quality_meter;poi.pressure_glass_casket;poi.sample_purity_invoice,15/15,15/15,13,0,,no,inventory_only,"QUALITY CLASSES: shard, casketed bloom, harmonic glass, live-contaminated sample and dead contaminated glass. Higher value increases Deep Reach pressure and handling cost."
Docs/Lore/AppliedContent/packets/RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,RS035_RESOURCE_RECIPE_PRESSURE_RULES,P174_VENT_FORGE_PROCESS_STEPS,resource_rules.vent_forge_process_steps,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.vent_forge_process_steps,poi.vent_forge_step_board;poi.kiln_cycle_marker;poi.thermal_preheat_jig,15/15,15/15,13,0,,no,inventory_only,"FORGE STEPS: purge brine, clamp blank, preheat on vent pulse, seal during pressure lull, quench in cold current, certify by acoustic ring. Wrong timing makes useful scrap."
Docs/Lore/AppliedContent/packets/RS035_RESOURCE_RECIPE_PRESSURE_RULES.packets.json,RS035_RESOURCE_RECIPE_PRESSURE_RULES,P175_ESCAPE_COMPONENT_TUNING_RULES,resource_rules.escape_component_tuning_rules,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.escape_component_tuning_rules,poi.escape_component_rating;poi.ascent_cradle_manifest;poi.legal_handshake_core,15/15,15/15,13,0,,no,inventory_only,"ESCAPE RULES: relay spine proves contact, clamp rings prove pressure rating, guidance core proves timing, ascent charge proves energy, legal handshake decides who answers, evidence payload changes consequence."
Docs/Lore/AppliedContent/packets/RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,RS036_DOSSIER_SAVE_PRESENTATION_RULES,P176_DOSSIER_SELECTION_UI_RULE,dossier_save.dossier_selection_ui_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.dossier_selection_ui_rule,poi.dossier_selection_panel;poi.contract_seed_terminal;poi.marauder_profile_card,15/15,15/15,13,0,,no,inventory_only,"DOSSIER UI: show rumor families, ending records, lien pressure, weather/orbit risk, custody terms and evidence-order hints. Do not show oxygen or hull upgrades."
Docs/Lore/AppliedContent/packets/RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,RS036_DOSSIER_SAVE_PRESENTATION_RULES,P177_RISK_WEIGHT_CONTRACT_CARD,dossier_save.risk_weight_contract_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.risk_weight_contract_card,poi.risk_weight_card;poi.lien_multiplier_plate;poi.weather_clause_stamp,15/15,15/15,13,0,,no,inventory_only,"RISK CARD: lien weight, storm window, sample custody, route blackout, witness hash demand and Deep Reach clause pressure can scale. World truth and player identity do not."
Docs/Lore/AppliedContent/packets/RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,RS036_DOSSIER_SAVE_PRESENTATION_RULES,P178_ENDING_RECORD_PRESENTATION,dossier_save.ending_record_presentation,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.ending_record_presentation,poi.ending_record_card;poi.public_ledger_stamp;poi.private_dossier_replay,15/15,15/15,13,0,,no,inventory_only,"ENDING RECORD: store outcome family, receiver, payload class, public/private status, worker-name completeness, Atlas state and lien consequence. Keep it readable as a claim file."
Docs/Lore/AppliedContent/packets/RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,RS036_DOSSIER_SAVE_PRESENTATION_RULES,P179_SAVE_PROFILE_KNOWLEDGE_FLAGS,dossier_save.save_profile_knowledge_flags,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.save_profile_knowledge_flags,poi.knowledge_flag_manifest;poi.save_profile_stamp;poi.rumor_unlock_card,15/15,15/15,13,0,,no,inventory_only,"SAVE FLAGS: rumor family seen, ending family reached, contract class unlocked, legal context known, route warning known, evidence category known. No oxygen, hull, weapon or inventory inheritance."
Docs/Lore/AppliedContent/packets/RS036_DOSSIER_SAVE_PRESENTATION_RULES.packets.json,RS036_DOSSIER_SAVE_PRESENTATION_RULES,P180_WEBSITE_WIKI_SPOILER_TIERING,dossier_save.website_wiki_spoiler_tiering,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.website_wiki_spoiler_tiering,poi.spoiler_tier_index;poi.public_wiki_gate;poi.atlas_truth_warning,15/15,15/15,13,0,,no,inventory_only,"SPOILER TIERS: Tier 0 premise, Tier 1 shallow evidence, Tier 2 Deep Reach liability, Tier 3 Atlas classification, Tier 4 ending payloads. Site and in-game wiki use the same packet IDs."
Docs/Lore/AppliedContent/packets/RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,RS037_AEGIR_MOON_PUBLIC_ATLAS,P181_MOON_NAME_LOCK_POLICY,aegir_moons.moon_name_lock_policy,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.moon_name_lock_policy,poi.moon_atlas_name_plate;poi.route_catalog_stamp;poi.insurance_ephemeris_note,15/15,15/15,13,0,,no,inventory_only,"ATLAS NOTE: moon names are publication labels. Route hazard, relay, tide, ice-scatter, salvage and quarantine roles are canonical route functions."
Docs/Lore/AppliedContent/packets/RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,RS037_AEGIR_MOON_PUBLIC_ATLAS,P182_HECTON8_ORBITAL_HAZARD_TABLE,aegir_moons.hecton8_orbital_hazard_table,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Capsule black-box / machine recorder,unlock.hecton8_orbital_hazard_table,poi.eclipse_window_chart;poi.radiation_shutter_clock;poi.ice_scatter_warning,15/15,15/15,13,0,,no,inventory_only,"ORBITAL HAZARD TABLE: eclipse blackout, Aegir charged-particle surge, moon relay shutter, ice-grain scatter, storm plume and guidance-lag windows must be solved before ascent."
Docs/Lore/AppliedContent/packets/RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,RS037_AEGIR_MOON_PUBLIC_ATLAS,P183_AEGIR_MOON_LEDGER_ROLE_TABLE,aegir_moons.aegir_moon_ledger_role_table,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.aegir_moon_ledger_role_table,poi.moon_role_ledger;poi.relay_lane_card;poi.salvage_moon_stamp,15/15,15/15,13,0,,no,inventory_only,"LEDGER: Skarn radiation shear, Vela relay masking, Claw ice scatter, Lumen public route charts, Thorne quarantine rumors, Anvil industrial salvage, Kestrel high-window traffic, HECTON deep claim, Mute dead beacon economy"
Docs/Lore/AppliedContent/packets/RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,RS037_AEGIR_MOON_PUBLIC_ATLAS,P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE,aegir_moons.ran_aegir_ephemeris_tuning_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.ran_aegir_ephemeris_tuning_rule,poi.ephemeris_tuning_sheet;poi.route_band_calculator;poi.window_solver_plate,15/15,15/15,13,0,,no,inventory_only,"EPHEMERIS RULE: publication text may say window band, hazard class and relation to Aegir. Exact orbital periods, inclinations and resonance values belong to the future celestial data table."
Docs/Lore/AppliedContent/packets/RS037_AEGIR_MOON_PUBLIC_ATLAS.packets.json,RS037_AEGIR_MOON_PUBLIC_ATLAS,P185_MOON_ROUTE_ARTICLE_SPOILER_BOUNDARY,aegir_moons.moon_route_article_spoiler_boundary,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.moon_route_article_spoiler_boundary,poi.public_moon_article_gate;poi.spoiler_boundary_stamp;poi.atlas_basin_redaction,15/15,15/15,13,0,,no,inventory_only,"SPOILER RULE: public moon pages may reveal names, hazards, route windows, salvage economy and HECTON-8 public disaster. Atlas-basin payload effects require spoiler gates."
Docs/Lore/AppliedContent/packets/RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE,P186_TRUE_CAUSE_KNOWLEDGE_TIERS,deep_reach.true_cause_knowledge_tiers,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.true_cause_knowledge_tiers,poi.knowledge_tier_matrix;poi.risk_margin_stamp;poi.evacuate_hold_note,15/15,15/15,13,0,,no,inventory_only,KNOWLEDGE TIERS: field staff saw tide anomalies; risk office accepted tail margins; Atlas office weighted continuity; evacuation counsel delayed releases; Keelmark converted losses; Recovery Compliance wants payload befo
Docs/Lore/AppliedContent/packets/RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE,P187_LIABILITY_MEMO_FRAGMENT_CHAIN,deep_reach.liability_memo_fragment_chain,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.liability_memo_fragment_chain,poi.liability_memo_shards;poi.packet_notary_stamp;poi.redacted_margin_sheet,15/15,15/15,13,0,,no,inventory_only,"MEMO CHAIN: tide margin note, Atlas priority waiver, evacuation hold, loss conversion, packet notary seal and present return-action clause. A single memo is suspicion. The chain is evidence."
Docs/Lore/AppliedContent/packets/RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE,P188_SIGNOFF_WITNESS_CONFLICT,deep_reach.signoff_witness_conflict,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.signoff_witness_conflict,poi.signoff_conflict_board;poi.worker_witness_hash;poi.evacuate_counterstamp,15/15,15/15,13,0,,no,inventory_only,CONFLICT: Varnek margin accepted before field alarms closed; Arendt weighting preserved Atlas lanes; Haldane hold delayed external evacuation; worker witness hash reports pump access still occupied.
Docs/Lore/AppliedContent/packets/RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE,P189_SUBOFFICE_PERSONNEL_SEEDS,deep_reach.suboffice_personnel_seeds,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.suboffice_personnel_seeds,poi.suboffice_name_seed_card;poi.loss_desk_badge;poi.return_queue_token,15/15,15/15,13,0,,no,inventory_only,"PERSONNEL SEED RULE: Contract Desk, Packet Notary, Quarantine Gate, Asset Silence Board and Return Queue may generate local signatures. They do not replace Varnek/Arendt/Haldane/Ibarra/Sato-Ren."
Docs/Lore/AppliedContent/packets/RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE.packets.json,RS038_DEEP_REACH_TRUE_CAUSE_KNOWLEDGE,P190_FALSE_PUBLIC_REPORT_PACKET,deep_reach.false_public_report_packet,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.false_public_report_packet,poi.public_report_packet;poi.quarantine_redaction;poi.atlas_log_corruption_stamp,15/15,15/15,13,0,,no,inventory_only,"PUBLIC REPORT: Great Tide geotechnical cascade; autonomous evacuation failure; Atlas stabilization corruption; biological and pressure quarantine; data loss. REDACTED: accepted tail margin, continuity weighting, release "
Docs/Lore/AppliedContent/packets/RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,RS039_FINAL_DECISION_EMOTIONAL_AXIS,P191_FINAL_QUESTION_CRIME_SCENE_SALE,final_axis.crime_scene_sale,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.final_question_crime_scene_sale,poi.final_payload_sale_clause;poi.xo_coordinate_receipt;poi.deep_reach_offer_line,15/15,15/15,13,0,,no,inventory_only,"FINAL SALE AXIS: coordinates, viable blue debt, Atlas-compatible sample and custody proof can clear lien. The colony evidence becomes leverage for Deep Reach unless separately notarized."
Docs/Lore/AppliedContent/packets/RS039_FINAL_DECISION_EMOTIONAL_AXIS.packets.json,RS039_FINAL_DECISION_EMOTIONAL_AXIS,P192_FINAL_QUESTION_BROKEN_GUARDIAN,final_axis.broken_guardian,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.final_question_broken_guardian,poi.atlas_guardian_status;poi.ocean_machine_quarantine_order;poi.repair_ecology_pulse,15/15,15/15,13,0,,no,inventory_only,"GUARDIAN AXIS: Atlas continues repair ecology, pressure stability and containment behaviors. It also keeps damaged category logic that can treat people, metal and biomass as repair inventory."
