source_file,line,route_card_id,phase_id,depth_min_m,depth_max_m,primary_surface,primary_surface_mask,ending_pressure,packet_count,packet_ids,required_packet_count,required_packet_ids,unknown_packet_ids,unknown_required_packet_ids,status
Docs/Lore/AppliedContent/route_cards/RS082_route_cards.csv,2,RC440_P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,deep_reach_artifact_memo_pack,0,5000,terminal,4,truth,1,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,1,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,,,OK
Docs/Lore/AppliedContent/route_cards/RS082_route_cards.csv,3,RC441_P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,deep_reach_artifact_memo_pack,0,5000,terminal,4,truth,1,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,1,P373_ATLAS_WEIGHTING_AUDIT_PROOF,,,OK
Docs/Lore/AppliedContent/route_cards/RS082_route_cards.csv,4,RC442_P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,deep_reach_artifact_memo_pack,0,5000,terminal,4,truth,1,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,2,P374_QUARANTINE_RELEASE_DELAY_PROOF;P404_SAHANA_IQBAL_TRIAGE_MECHANIC_DOSSIER,,,OK
Docs/Lore/AppliedContent/route_cards/RS082_route_cards.csv,5,RC443_P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,deep_reach_artifact_memo_pack,0,5000,terminal,4,truth,1,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,1,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,,,OK
Docs/Lore/AppliedContent/route_cards/RS082_route_cards.csv,6,RC444_P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,deep_reach_artifact_memo_pack,0,5000,terminal,4,truth,1,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,2,P328_RECOVERY_COMPLIANCE_COORDINATE_DEMAND;P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS083_route_cards.csv,2,RC445_P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,fauna_encounter_grammar,0,4200,scanner,2,truth,1,P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,1,P225_SHALLOW_PREDATOR_SHADOW_RULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS083_route_cards.csv,3,RC446_P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,fauna_encounter_grammar,0,4200,scanner,2,truth,1,P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,1,P222_GLASS_GRAZER_SCHOOLS,,,OK
Docs/Lore/AppliedContent/route_cards/RS083_route_cards.csv,4,RC447_P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,fauna_encounter_grammar,0,4200,scanner,2,truth,1,P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,1,P223_LANTERN_DRIFT_BLOOM,,,OK
Docs/Lore/AppliedContent/route_cards/RS083_route_cards.csv,5,RC448_P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,fauna_encounter_grammar,0,4200,scanner,2,truth,1,P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,2,P226_BRINE_VANE_FORESTS;P403_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER,,,OK
Docs/Lore/AppliedContent/route_cards/RS083_route_cards.csv,6,RC449_P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,fauna_encounter_grammar,0,4200,scanner,2,truth,1,P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,2,P234_SENSOR_TAGGED_FAUNA;P331_CONDUCTIVE_BIOFILM_REPAIR_BUS,,,OK
Docs/Lore/AppliedContent/route_cards/RS084_route_cards.csv,2,RC450_P416_SITE_WIKI_START_HERE_CLUSTER,site_wiki_navigation_clusters,0,0,external_site,32,truth,1,P416_SITE_WIKI_START_HERE_CLUSTER,2,P396_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE;P381_CONTRACT_APPROACH_ACT_GATE,,,OK
Docs/Lore/AppliedContent/route_cards/RS084_route_cards.csv,3,RC451_P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,site_wiki_navigation_clusters,0,0,external_site,32,truth,1,P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,3,P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE;P341_NEEDLEPROBE_PRECURSOR_PROGRAM;P342_BEAM_SAIL_AND_PELLET_LANE,,,OK
Docs/Lore/AppliedContent/route_cards/RS084_route_cards.csv,4,RC452_P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,site_wiki_navigation_clusters,0,0,external_site,32,truth,1,P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,3,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE;P401_MARA_VENN_PUMP_CHIEF_DOSSIER;P405_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER,,,OK
Docs/Lore/AppliedContent/route_cards/RS084_route_cards.csv,5,RC453_P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,site_wiki_navigation_clusters,0,0,external_site,32,truth,1,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,3,P351_DROWNED_CRUST_STRATA_GUIDE;P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR;P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,,,OK
Docs/Lore/AppliedContent/route_cards/RS084_route_cards.csv,6,RC454_P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,site_wiki_navigation_clusters,0,0,external_site,32,truth,1,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,3,P400_PUBLIC_ATLAS_SPOILER_GATE_ARTICLE_MODULE;P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL;P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,,,OK
Docs/Lore/AppliedContent/route_cards/RS085_route_cards.csv,2,RC455_P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,celestial_ephemeris_public_bands,0,0,external_site,32,none,1,P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,2,P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE;P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS085_route_cards.csv,3,RC456_P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,celestial_ephemeris_public_bands,0,5600,terminal,4,partial_exit,1,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,2,P182_HECTON8_ORBITAL_HAZARD_TABLE;P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,,,OK
Docs/Lore/AppliedContent/route_cards/RS085_route_cards.csv,4,RC457_P423_HECTON8_MOON_LADDER_PUBLIC_BAND,celestial_ephemeris_public_bands,0,0,external_site,32,none,1,P423_HECTON8_MOON_LADDER_PUBLIC_BAND,2,P183_AEGIR_MOON_LEDGER_ROLE_TABLE;P398_PUBLIC_AEGIR_MOON_MAP_ARTICLE_MODULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS085_route_cards.csv,5,RC458_P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,celestial_ephemeris_public_bands,0,5600,terminal,4,material_or_partial,1,P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,3,P343_SEED_SHIP_BRAKING_ARCHITECTURE;P344_SYSTEM_CARRIER_TUG_STACK;P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,,,OK
Docs/Lore/AppliedContent/route_cards/RS085_route_cards.csv,6,RC459_P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,celestial_ephemeris_public_bands,0,0,field_note,64,none,1,P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,2,P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE;P182_HECTON8_ORBITAL_HAZARD_TABLE,,,OK
Docs/Lore/AppliedContent/route_cards/RS086_route_cards.csv,2,RC460_P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,resource_economy_artifacts,900,5600,scanner,2,material,1,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,2,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE;P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS086_route_cards.csv,3,RC461_P427_PRESSURE_GLASS_FIELD_CERTIFICATE,resource_economy_artifacts,250,4300,scanner,2,material_or_partial,1,P427_PRESSURE_GLASS_FIELD_CERTIFICATE,2,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE;P405_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER,,,OK
Docs/Lore/AppliedContent/route_cards/RS086_route_cards.csv,4,RC462_P428_BRINE_SALT_PROCESS_LOT_CARD,resource_economy_artifacts,900,3200,scanner,2,material,1,P428_BRINE_SALT_PROCESS_LOT_CARD,2,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE;P403_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER,,,OK
Docs/Lore/AppliedContent/route_cards/RS086_route_cards.csv,5,RC463_P429_ATLAS_LATTICE_CONTAMINATION_TAG,resource_economy_artifacts,1600,5600,scanner,2,truth,1,P429_ATLAS_LATTICE_CONTAMINATION_TAG,2,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS;P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,,,OK
Docs/Lore/AppliedContent/route_cards/RS086_route_cards.csv,6,RC464_P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,resource_economy_artifacts,0,5600,terminal,4,material_or_partial,1,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,2,P391_QUIET_SALVAGE_CONTRACT_SEED;P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL,,,OK
Docs/Lore/AppliedContent/route_cards/RS087_route_cards.csv,2,RC465_P431_PDA_EVIDENCE_TIER_LABEL_RULE,pda_codex_presentation_rules,0,5600,in_game_wiki,16,none,1,P431_PDA_EVIDENCE_TIER_LABEL_RULE,2,P306_PDA_CODEX_STATE_PROOF_CARD;P416_SITE_WIKI_START_HERE_CLUSTER,,,OK
Docs/Lore/AppliedContent/route_cards/RS087_route_cards.csv,3,RC466_P432_SCANNER_STAGE_COPY_ESCALATION_RULE,pda_codex_presentation_rules,0,5600,scanner,2,truth,1,P432_SCANNER_STAGE_COPY_ESCALATION_RULE,2,P307_SCANNER_STAGE_BINDING_PROOF_CARD;P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,,,OK
Docs/Lore/AppliedContent/route_cards/RS087_route_cards.csv,4,RC467_P433_TERMINAL_OPERATOR_SURFACE_RULE,pda_codex_presentation_rules,0,4300,terminal,4,none,1,P433_TERMINAL_OPERATOR_SURFACE_RULE,2,P308_TERMINAL_SLOT_PROOF_CARD;P258_TERMINAL_VOICE_REGISTER_RULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS087_route_cards.csv,5,RC468_P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,pda_codex_presentation_rules,4300,5600,in_game_wiki,16,truth,1,P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,2,P309_DOSSIER_ENDING_RECORD_PROOF_CARD;P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,,,OK
Docs/Lore/AppliedContent/route_cards/RS087_route_cards.csv,6,RC469_P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,pda_codex_presentation_rules,0,5600,field_note,64,none,1,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,2,P310_LOCALIZED_OVERFLOW_PROOF_CARD;P257_UNIT_NUMBER_STYLE_CARD,,,OK
Docs/Lore/AppliedContent/route_cards/RS088_route_cards.csv,2,RC470_P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,audio_transcript_article_seeds,0,250,audio,8,material,1,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,2,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET;P381_CONTRACT_APPROACH_ACT_GATE,,,OK
Docs/Lore/AppliedContent/route_cards/RS088_route_cards.csv,3,RC471_P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,audio_transcript_article_seeds,0,1800,audio,8,truth,1,P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,2,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT;P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS088_route_cards.csv,4,RC472_P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,audio_transcript_article_seeds,0,3200,audio,8,none,1,P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,2,P401_MARA_VENN_PUMP_CHIEF_DOSSIER;P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,,,OK
Docs/Lore/AppliedContent/route_cards/RS088_route_cards.csv,5,RC473_P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,audio_transcript_article_seeds,1600,5600,audio,8,truth,1,P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,2,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS;P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,,,OK
Docs/Lore/AppliedContent/route_cards/RS088_route_cards.csv,6,RC474_P440_ENDING_RECORD_TRANSCRIPT_SEED,audio_transcript_article_seeds,4300,5600,audio,8,truth,1,P440_ENDING_RECORD_TRANSCRIPT_SEED,2,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER;P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,,,OK
Docs/Lore/AppliedContent/route_cards/RS089_route_cards.csv,2,RC475_P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,numeric_table_value_drafts,0,5600,field_note,64,material,1,P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,2,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT;P428_BRINE_SALT_PROCESS_LOT_CARD,,,OK
Docs/Lore/AppliedContent/route_cards/RS089_route_cards.csv,3,RC476_P442_STACK_LIMIT_VALUE_DRAFT_ROWS,numeric_table_value_drafts,0,5600,field_note,64,material,1,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,2,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER;P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS089_route_cards.csv,4,RC477_P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,numeric_table_value_drafts,0,5600,field_note,64,partial_exit,1,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,2,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY;P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,,,OK
Docs/Lore/AppliedContent/route_cards/RS089_route_cards.csv,5,RC478_P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,numeric_table_value_drafts,0,5600,field_note,64,material_or_partial,1,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,2,P391_QUIET_SALVAGE_CONTRACT_SEED;P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS089_route_cards.csv,6,RC479_P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,numeric_table_value_drafts,4300,5600,field_note,64,truth,1,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,2,P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL;P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,,,OK
Docs/Lore/AppliedContent/route_cards/RS090_route_cards.csv,2,RC480_P446_FIRST_HOUR_PLACEMENT_BRIEF,unity_placement_scene_briefs,0,250,field_note,64,none,1,P446_FIRST_HOUR_PLACEMENT_BRIEF,2,P381_CONTRACT_APPROACH_ACT_GATE;P385_ATLAS_BASIN_PAYLOAD_ACT,,,OK
Docs/Lore/AppliedContent/route_cards/RS090_route_cards.csv,3,RC481_P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,unity_placement_scene_briefs,250,2800,field_note,64,truth,1,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,2,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT;P389_EVACUATION_QUEUE_TERMINAL_POI_KIT,,,OK
Docs/Lore/AppliedContent/route_cards/RS090_route_cards.csv,4,RC482_P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,unity_placement_scene_briefs,0,4300,field_note,64,none,1,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,2,P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR;P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,,,OK
Docs/Lore/AppliedContent/route_cards/RS090_route_cards.csv,5,RC483_P449_FINAL_DESCENT_PLACEMENT_BRIEF,unity_placement_scene_briefs,2800,5600,field_note,64,truth,1,P449_FINAL_DESCENT_PLACEMENT_BRIEF,2,P390_ATLAS_SERVICE_BASIN_POI_KIT;P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS090_route_cards.csv,6,RC484_P450_TERMINAL_SLOT_PROMOTION_BRIEF,unity_placement_scene_briefs,0,5600,field_note,64,none,1,P450_TERMINAL_SLOT_PROMOTION_BRIEF,2,P433_TERMINAL_OPERATOR_SURFACE_RULE;P440_ENDING_RECORD_TRANSCRIPT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS091_route_cards.csv,2,RC485_P451_RU_NATIVE_ENCODING_QA_BRIEF,native_localization_qa_briefs,0,5600,field_note,64,none,1,P451_RU_NATIVE_ENCODING_QA_BRIEF,2,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE;P276_RU_NATIVE_REVIEW_LOCK,,,OK
Docs/Lore/AppliedContent/route_cards/RS091_route_cards.csv,3,RC486_P452_CJK_FONT_WRAP_QA_BRIEF,native_localization_qa_briefs,0,5600,field_note,64,none,1,P452_CJK_FONT_WRAP_QA_BRIEF,2,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE;P431_PDA_EVIDENCE_TIER_LABEL_RULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS091_route_cards.csv,4,RC487_P453_RTL_BIDI_NUMERIC_QA_BRIEF,native_localization_qa_briefs,0,5600,field_note,64,none,1,P453_RTL_BIDI_NUMERIC_QA_BRIEF,2,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE;P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,,,OK
Docs/Lore/AppliedContent/route_cards/RS091_route_cards.csv,5,RC488_P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,native_localization_qa_briefs,0,5600,field_note,64,none,1,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,2,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE;P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,,,OK
Docs/Lore/AppliedContent/route_cards/RS091_route_cards.csv,6,RC489_P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,native_localization_qa_briefs,0,5600,field_note,64,none,1,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,2,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED;P440_ENDING_RECORD_TRANSCRIPT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS092_route_cards.csv,2,RC490_P456_SITE_HOME_LONGFORM_BRIEF,public_site_longform_article_briefs,0,5600,external_site,32,none,1,P456_SITE_HOME_LONGFORM_BRIEF,2,P396_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE;P416_SITE_WIKI_START_HERE_CLUSTER,,,OK
Docs/Lore/AppliedContent/route_cards/RS092_route_cards.csv,3,RC491_P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,public_site_longform_article_briefs,0,5600,external_site,32,none,1,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,2,P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND;P423_HECTON8_MOON_LADDER_PUBLIC_BAND,,,OK
Docs/Lore/AppliedContent/route_cards/RS092_route_cards.csv,4,RC492_P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,public_site_longform_article_briefs,0,5600,external_site,32,truth,1,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,2,P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE;P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,,,OK
Docs/Lore/AppliedContent/route_cards/RS092_route_cards.csv,5,RC493_P459_ATLAS_SPOILER_LONGFORM_BRIEF,public_site_longform_article_briefs,2800,5600,external_site,32,truth,1,P459_ATLAS_SPOILER_LONGFORM_BRIEF,2,P400_PUBLIC_ATLAS_SPOILER_GATE_ARTICLE_MODULE;P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,,,OK
Docs/Lore/AppliedContent/route_cards/RS092_route_cards.csv,6,RC494_P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,public_site_longform_article_briefs,1200,5600,external_site,32,material,1,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,2,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT;P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,,,OK
