"locale","page_path","packet_id","title","article_id","spoiler_level","status"
"pt_BR","external_site/pt_BR/P228_VENT_ANCHOR_COLONIES.md","P228_VENT_ANCHOR_COLONIES","Vent Anchor Colonies","ecology.vent_anchor_colonies","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P229_WIDE_FILTER_BODY_TRACE.md","P229_WIDE_FILTER_BODY_TRACE","Wide Filter Body Trace","ecology.wide_filter_body_trace","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P230_SILT_AMBUSHER_TELEGRAPH.md","P230_SILT_AMBUSHER_TELEGRAPH","Silt Ambusher Telegraph","ecology.silt_ambusher_telegraph","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P231_CONDUCTIVE_BIOFILM_CABLE_SKIN.md","P231_CONDUCTIVE_BIOFILM_CABLE_SKIN","Conductive Biofilm Cable Skin","atlas.conductive_biofilm_cable_skin","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P232_ACOUSTIC_FILTER_ORGAN_RELAY.md","P232_ACOUSTIC_FILTER_ORGAN_RELAY","Acoustic Filter Organ Relay","atlas.acoustic_filter_organ_relay","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P233_SHELL_SEALANT_FRACTURE_GROWTH.md","P233_SHELL_SEALANT_FRACTURE_GROWTH","Shell Sealant Fracture Growth","atlas.shell_sealant_fracture_growth","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P234_SENSOR_TAGGED_FAUNA.md","P234_SENSOR_TAGGED_FAUNA","Sensor-Tagged Fauna","atlas.sensor_tagged_fauna","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P235_VENT_MICRONODE_NESTS.md","P235_VENT_MICRONODE_NESTS","Vent Micronode Nests","atlas.vent_micronode_nests","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS.md","P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS","Black Keel Tender Interior Limits","hardware.black_keel_tender_interior_limits","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P237_DROP_CAPSULE_DAMAGE_PARTS.md","P237_DROP_CAPSULE_DAMAGE_PARTS","Drop Capsule Damage Parts","hardware.drop_capsule_damage_parts","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P238_P63_FABRICATOR_AUTHORITY_LIMITS.md","P238_P63_FABRICATOR_AUTHORITY_LIMITS","P-63 Fabricator Authority Limits","hardware.p63_fabricator_authority_limits","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P239_PRESSURE_SUIT_SERVICE_GRADES.md","P239_PRESSURE_SUIT_SERVICE_GRADES","Pressure Suit Service Grades","hardware.pressure_suit_service_grades","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P240_SONAR_PINGER_ROUTE_BEACONS.md","P240_SONAR_PINGER_ROUTE_BEACONS","Sonar Pinger Route Beacons","hardware.sonar_pinger_route_beacons","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P241_LIEN_SEVERITY_SEED_CLASS.md","P241_LIEN_SEVERITY_SEED_CLASS","Lien Severity Seed Class","applied_lore.lien_severity_seed_class","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P242_STORM_WINDOW_RISK_CARD.md","P242_STORM_WINDOW_RISK_CARD","Storm Window Risk Card","applied_lore.storm_window_risk_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P243_SAMPLE_CUSTODY_GRADE_CARD.md","P243_SAMPLE_CUSTODY_GRADE_CARD","Sample Custody Grade Card","applied_lore.sample_custody_grade_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P244_EVIDENCE_ORDER_DEPTH_CARD.md","P244_EVIDENCE_ORDER_DEPTH_CARD","Evidence Order Depth Card","applied_lore.evidence_order_depth_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P245_DEEP_REACH_CLAUSE_WEIGHT_CARD.md","P245_DEEP_REACH_CLAUSE_WEIGHT_CARD","Deep Reach Clause Weight Card","applied_lore.deep_reach_clause_weight_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P246_BLACK_KEEL_APPROACH_AUDIO_PACKET.md","P246_BLACK_KEEL_APPROACH_AUDIO_PACKET","Black Keel Approach Audio Packet","applied_lore.black_keel_approach_audio_packet","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P247_DROP_CAPSULE_DIAGNOSTIC_READOUT.md","P247_DROP_CAPSULE_DIAGNOSTIC_READOUT","Drop Capsule Diagnostic Readout","applied_lore.drop_capsule_diagnostic_readout","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK.md","P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK","P-63 Pump Room First Repair Task","applied_lore.p63_pump_room_first_repair_task","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P249_SANITIZED_ACCIDENT_PACKET_BODY.md","P249_SANITIZED_ACCIDENT_PACKET_BODY","Sanitized Accident Packet Body","applied_lore.sanitized_accident_packet_body","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P250_FIRST_ATLAS_REPAIR_TRACE_SCENE.md","P250_FIRST_ATLAS_REPAIR_TRACE_SCENE","First Atlas Repair Trace Scene","applied_lore.first_atlas_repair_trace_scene","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P251_HECTON8_PUBLIC_PRIMER_ARTICLE.md","P251_HECTON8_PUBLIC_PRIMER_ARTICLE","HECTON-8 Public Primer Article","applied_lore.hecton8_public_primer_article","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE.md","P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE","Aegir System Public Primer Article","applied_lore.aegir_system_public_primer_article","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE.md","P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE","Deep Reach Public Dossier Article","applied_lore.deep_reach_public_dossier_article","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P254_ATLAS6_SPOILER_GATED_ARTICLE.md","P254_ATLAS6_SPOILER_GATED_ARTICLE","Atlas-6 Spoiler-Gated Article","applied_lore.atlas6_spoiler_gated_article","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE.md","P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE","Blue Debt Public Resource Article","applied_lore.blue_debt_public_resource_article","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P256_PROPER_NOUN_TRANSLATION_LOCK_TABLE.md","P256_PROPER_NOUN_TRANSLATION_LOCK_TABLE","Proper Noun Translation Lock Table","applied_lore.proper_noun_translation_lock_table","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P257_UNIT_NUMBER_STYLE_CARD.md","P257_UNIT_NUMBER_STYLE_CARD","Unit And Number Style Card","applied_lore.unit_number_style_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P258_TERMINAL_VOICE_REGISTER_RULE.md","P258_TERMINAL_VOICE_REGISTER_RULE","Terminal Voice Register Rule","applied_lore.terminal_voice_register_rule","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P259_AUDIO_BARK_FAMILY_RULES.md","P259_AUDIO_BARK_FAMILY_RULES","Audio Bark Family Rules","applied_lore.audio_bark_family_rules","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P260_RTL_CJK_FONT_RISK_CARD.md","P260_RTL_CJK_FONT_RISK_CARD","RTL And CJK Font Risk Card","applied_lore.rtl_cjk_font_risk_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P261_RESOURCE_YIELD_AUTHORING_ROWS.md","P261_RESOURCE_YIELD_AUTHORING_ROWS","Resource Yield Authoring Rows","applied_lore.resource_yield_authoring_rows","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P262_INVENTORY_STACK_AUTHORING_ROWS.md","P262_INVENTORY_STACK_AUTHORING_ROWS","Inventory Stack Authoring Rows","applied_lore.inventory_stack_authoring_rows","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P263_ESCAPE_RECIPE_AUTHORING_ROWS.md","P263_ESCAPE_RECIPE_AUTHORING_ROWS","Escape Recipe Authoring Rows","applied_lore.escape_recipe_authoring_rows","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P264_CONTRACT_RISK_REWARD_AUTHORING_ROWS.md","P264_CONTRACT_RISK_REWARD_AUTHORING_ROWS","Contract Risk Reward Authoring Rows","applied_lore.contract_risk_reward_authoring_rows","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P265_ENDING_PAYOUT_AUTHORING_ROWS.md","P265_ENDING_PAYOUT_AUTHORING_ROWS","Ending Payout Authoring Rows","applied_lore.ending_payout_authoring_rows","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P266_DOSSIER_START_SCREEN_COPY.md","P266_DOSSIER_START_SCREEN_COPY","Dossier Start Screen Copy","applied_lore.dossier_start_screen_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P267_CONTRACT_CARD_FIELD_LABELS.md","P267_CONTRACT_CARD_FIELD_LABELS","Contract Card Field Labels","applied_lore.contract_card_field_labels","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P268_RUMOR_FAMILY_UI_COPY.md","P268_RUMOR_FAMILY_UI_COPY","Rumor Family Ui Copy","applied_lore.rumor_family_ui_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P269_ROUTE_WARNING_UI_COPY.md","P269_ROUTE_WARNING_UI_COPY","Route Warning Ui Copy","applied_lore.route_warning_ui_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P270_ENDING_RECORD_UI_COPY.md","P270_ENDING_RECORD_UI_COPY","Ending Record Ui Copy","applied_lore.ending_record_ui_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P271_MATERIAL_PAYOUT_RECORD.md","P271_MATERIAL_PAYOUT_RECORD","Material Payout Record","applied_lore.material_payout_record","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P272_PARTIAL_RETURN_RECORD.md","P272_PARTIAL_RETURN_RECORD","Partial Return Record","applied_lore.partial_return_record","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P273_PUBLIC_LEDGER_RECORD.md","P273_PUBLIC_LEDGER_RECORD","Public Ledger Record","applied_lore.public_ledger_record","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P274_ATLAS_SEVERANCE_RECORD.md","P274_ATLAS_SEVERANCE_RECORD","Atlas Severance Record","applied_lore.atlas_severance_record","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P275_PRESERVE_QUARANTINE_RECORD.md","P275_PRESERVE_QUARANTINE_RECORD","Preserve Quarantine Record","applied_lore.preserve_quarantine_record","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P276_RU_NATIVE_REVIEW_LOCK.md","P276_RU_NATIVE_REVIEW_LOCK","PT-BR LOC HOLD: RU Review Gate","applied_lore.ru_native_review_lock","","source_ready"
"pt_BR","external_site/pt_BR/P277_CJK_REVIEW_LOCK.md","P277_CJK_REVIEW_LOCK","PT-BR LOC HOLD: CJK Review Gate","applied_lore.cjk_review_lock","","source_ready"
"pt_BR","external_site/pt_BR/P278_RTL_REVIEW_LOCK.md","P278_RTL_REVIEW_LOCK","PT-BR LOC HOLD: RTL Review Gate","applied_lore.rtl_review_lock","","source_ready"
"pt_BR","external_site/pt_BR/P279_EUROPEAN_LANGUAGE_REVIEW_LOCK.md","P279_EUROPEAN_LANGUAGE_REVIEW_LOCK","PT-BR LOC HOLD: EU Loc Gate","applied_lore.european_language_review_lock","","source_ready"
"pt_BR","external_site/pt_BR/P280_SUBTITLE_AUDIO_REVIEW_LOCK.md","P280_SUBTITLE_AUDIO_REVIEW_LOCK","PT-BR LOC HOLD: Subtitle Audio Gate","applied_lore.subtitle_audio_review_lock","","source_ready"
"pt_BR","external_site/pt_BR/P281_HECTON8_SITE_OPENING_HOOK.md","P281_HECTON8_SITE_OPENING_HOOK","Hecton8 Site Opening Hook","applied_lore.p281_hecton8_site_opening_hook","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P282_AEGIR_SITE_SYSTEM_MAP_COPY.md","P282_AEGIR_SITE_SYSTEM_MAP_COPY","Aegir Site System Map Copy","applied_lore.p282_aegir_site_system_map_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY.md","P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY","Deep Reach Site Accountability Copy","applied_lore.p283_deep_reach_site_accountability_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P284_ATLAS6_SITE_SPOILER_GATE_COPY.md","P284_ATLAS6_SITE_SPOILER_GATE_COPY","Atlas6 Site Spoiler Gate Copy","applied_lore.p284_atlas6_site_spoiler_gate_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P285_BLUE_DEBT_SITE_RESOURCE_COPY.md","P285_BLUE_DEBT_SITE_RESOURCE_COPY","Blue Debt Site Resource Copy","applied_lore.p285_blue_debt_site_resource_copy","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P286_CAPSULE_BLACKBOX_AUDIO_01.md","P286_CAPSULE_BLACKBOX_AUDIO_01","Capsule Blackbox Audio 01","applied_lore.p286_capsule_blackbox_audio_01","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P287_P63_PUMP_ROOM_WORK_ORDER.md","P287_P63_PUMP_ROOM_WORK_ORDER","P63 Pump Room Work Order","applied_lore.p287_p63_pump_room_work_order","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P288_WORKER_LOCKER_NAMEPLATE_SAMPLE.md","P288_WORKER_LOCKER_NAMEPLATE_SAMPLE","Worker Locker Nameplate Sample","applied_lore.p288_worker_locker_nameplate_sample","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P289_MARAUDER_CORRECTION_NOTE_SAMPLE.md","P289_MARAUDER_CORRECTION_NOTE_SAMPLE","Marauder Correction Note Sample","applied_lore.p289_marauder_correction_note_sample","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P290_QUARANTINE_RELAY_FRAGMENT.md","P290_QUARANTINE_RELAY_FRAGMENT","Quarantine Relay Fragment","applied_lore.p290_quarantine_relay_fragment","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P291_PHOTIC_MAT_CODEX_CARD.md","P291_PHOTIC_MAT_CODEX_CARD","Photic Mat Codex Card","applied_lore.p291_photic_mat_codex_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P292_GLASS_GRAZER_CODEX_CARD.md","P292_GLASS_GRAZER_CODEX_CARD","Glass Grazer Codex Card","applied_lore.p292_glass_grazer_codex_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P293_LANTERN_DRIFT_CODEX_CARD.md","P293_LANTERN_DRIFT_CODEX_CARD","Lantern Drift Codex Card","applied_lore.p293_lantern_drift_codex_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P294_BRINE_VANE_CODEX_CARD.md","P294_BRINE_VANE_CODEX_CARD","Brine Vane Codex Card","applied_lore.p294_brine_vane_codex_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P295_SENSOR_TAGGED_FAUNA_CODEX_CARD.md","P295_SENSOR_TAGGED_FAUNA_CODEX_CARD","Sensor Tagged Fauna Codex Card","applied_lore.p295_sensor_tagged_fauna_codex_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P296_ABYSSAL_MACHINE_FIELD_WARNING.md","P296_ABYSSAL_MACHINE_FIELD_WARNING","Abyssal Machine Field Warning","applied_lore.p296_abyssal_machine_field_warning","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P297_ATLAS_BASIN_PRESSURE_GATE.md","P297_ATLAS_BASIN_PRESSURE_GATE","Atlas Basin Pressure Gate","applied_lore.p297_atlas_basin_pressure_gate","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P298_FACTORY_TEMPLE_ENTRY_FRAGMENT.md","P298_FACTORY_TEMPLE_ENTRY_FRAGMENT","Factory Temple Entry Fragment","applied_lore.p298_factory_temple_entry_fragment","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P299_PAYLOAD_AUTHORITY_LAST_CHECK.md","P299_PAYLOAD_AUTHORITY_LAST_CHECK","Payload Authority Last Check","applied_lore.p299_payload_authority_last_check","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P300_NO_CLEAN_ENDING_DOSSIER_NOTE.md","P300_NO_CLEAN_ENDING_DOSSIER_NOTE","No Clean Ending Dossier Note","applied_lore.p300_no_clean_ending_dossier_note","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P301_RESOURCE_YIELD_ROW_CONTRACT.md","P301_RESOURCE_YIELD_ROW_CONTRACT","Resource Yield Row Contract","applied_lore.resource_yield_row_contract","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P302_STACK_LIMIT_ROW_CONTRACT.md","P302_STACK_LIMIT_ROW_CONTRACT","Stack Limit Row Contract","applied_lore.stack_limit_row_contract","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P303_ESCAPE_RECIPE_COST_ROW_CONTRACT.md","P303_ESCAPE_RECIPE_COST_ROW_CONTRACT","Escape Recipe Cost Row Contract","applied_lore.escape_recipe_cost_row_contract","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P304_CONTRACT_RISK_REWARD_ROW_CONTRACT.md","P304_CONTRACT_RISK_REWARD_ROW_CONTRACT","Contract Risk Reward Row Contract","applied_lore.contract_risk_reward_row_contract","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P305_ENDING_PAYOUT_ROW_CONTRACT.md","P305_ENDING_PAYOUT_ROW_CONTRACT","Ending Payout Row Contract","applied_lore.ending_payout_row_contract","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P306_PDA_CODEX_STATE_PROOF_CARD.md","P306_PDA_CODEX_STATE_PROOF_CARD","PDA Codex State Proof Card","applied_lore.pda_codex_state_proof_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P307_SCANNER_STAGE_BINDING_PROOF_CARD.md","P307_SCANNER_STAGE_BINDING_PROOF_CARD","Scanner Stage Binding Proof Card","applied_lore.scanner_stage_binding_proof_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P308_TERMINAL_SLOT_PROOF_CARD.md","P308_TERMINAL_SLOT_PROOF_CARD","Terminal Slot Proof Card","applied_lore.terminal_slot_proof_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P309_DOSSIER_ENDING_RECORD_PROOF_CARD.md","P309_DOSSIER_ENDING_RECORD_PROOF_CARD","Dossier Ending Record Proof Card","applied_lore.dossier_ending_record_proof_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P310_LOCALIZED_OVERFLOW_PROOF_CARD.md","P310_LOCALIZED_OVERFLOW_PROOF_CARD","Localized Overflow Proof Card","applied_lore.localized_overflow_proof_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P311_SITE_HOME_PAGE_COMPOSITION_LOCK.md","P311_SITE_HOME_PAGE_COMPOSITION_LOCK","Site Home Page Composition Lock","applied_lore.site_home_page_composition_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P312_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK.md","P312_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK","Site Aegir System Art Composition Lock","applied_lore.site_aegir_system_art_composition_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P313_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK.md","P313_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK","Site Deep Reach Evidence Composition Lock","applied_lore.site_deep_reach_evidence_composition_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK.md","P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK","Site Atlas Spoiler Composition Lock","applied_lore.site_atlas_spoiler_composition_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P315_SOCIAL_DEV_NOTE_COPY_LOCK.md","P315_SOCIAL_DEV_NOTE_COPY_LOCK","Social Dev Note Copy Lock","applied_lore.social_dev_note_copy_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P316_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK.md","P316_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK","First Hour Placement Priority Lock","applied_lore.first_hour_placement_priority_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK.md","P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK","Mid Depth Route Placement Priority Lock","applied_lore.mid_depth_route_placement_priority_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK.md","P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK","Ecology Scan Placement Priority Lock","applied_lore.ecology_scan_placement_priority_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK.md","P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK","Final Descent Placement Priority Lock","applied_lore.final_descent_placement_priority_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P320_TERMINAL_BACKLOG_TRIAGE_LOCK.md","P320_TERMINAL_BACKLOG_TRIAGE_LOCK","Terminal Backlog Triage Lock","applied_lore.terminal_backlog_triage_lock","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P321_BLACK_KEEL_CLAIM_POOL_CHARTER.md","P321_BLACK_KEEL_CLAIM_POOL_CHARTER","Black Keel Claim-Pool Charter","applied_lore.black_keel_claim_pool_charter","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P322_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE.md","P322_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE","Masked Deep Reach Beneficiary Clause","applied_lore.masked_deep_reach_beneficiary_clause","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P323_ORBITAL_RECOVERY_WINDOW_PROTOCOL.md","P323_ORBITAL_RECOVERY_WINDOW_PROTOCOL","Orbital Recovery Window Protocol","applied_lore.orbital_recovery_window_protocol","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P324_SALVAGE_CARRIER_AUTONOMY_LIMITS.md","P324_SALVAGE_CARRIER_AUTONOMY_LIMITS","Salvage Carrier Autonomy Limits","applied_lore.salvage_carrier_autonomy_limits","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P325_PLAYER_LIEN_CONTRACT_START_CARD.md","P325_PLAYER_LIEN_CONTRACT_START_CARD","Player Lien Contract Start Card","applied_lore.player_lien_contract_start_card","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P326_SANITIZED_ACCIDENT_REPLY_WINDOW.md","P326_SANITIZED_ACCIDENT_REPLY_WINDOW","Sanitized Accident Reply Window","applied_lore.sanitized_accident_reply_window","","draft_native_pass_pending"
"pt_BR","external_site/pt_BR/P327_LEGAL_INSURANCE_AUTOMATED_PING.md","P327_LEGAL_INSURANCE_AUTOMATED_PING","Legal Insurance Automated Ping","applied_lore.legal_insurance_automated_ping","","draft_native_pass_pending"
